"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"44","GTD","Dion von Moltke","81","1:49.293","2:37:23.162","Green","Track","3.334","9.072","12.713","3.977","0.511","15.098","22.045","32.993","6.066","3.484","160.781"
"85","PC","Chris Miller","86","1:40.454","2:37:25.318","Green","Track","3.150","8.226","11.988","3.839","0.496","13.165","20.664","30.330","5.364","3.232","165.643"
"38","PC","Kenton Koch","87","1:40.657","2:37:33.197","Green","Track","3.121","8.419","11.964","3.799","0.491","13.609","20.525","30.104","5.409","3.216","167.330"
"70","P","Ben Devlin","88","1:39.118","2:37:36.170","Green","Track","3.138","8.123","11.523","3.673","0.476","12.836","20.638","30.148","5.443","3.120","172.603"
"33","GTD","Jeroen Bleekemolen","81","1:47.634","2:37:38.444","Green","Track","3.257","8.929","12.446","3.848","0.494","14.238","22.145","32.874","5.981","3.422","166.314"
"96","GTD","Jens Klingmann","54","1:47.382","2:37:39.656","Green","Track","3.327","9.236","12.752","4.009","0.516","13.995","22.130","32.124","5.835","3.458","159.223"
"0","P","Gabby Chaves","78","1:42.825","2:37:41.153","Green","Track","3.052","8.583","12.216","3.708","0.474","14.233","21.435","30.487","5.530","3.107","173.331"
"6","GTD","Andrew Davis","79","1:47.401","2:37:43.618","Green","Track","3.335","8.919","12.794","3.988","0.514","14.178","21.925","32.407","5.867","3.474","159.843"
"63","GTD","Jeff Segal","81","1:47.358","2:37:44.651","Green","Track","3.338","8.898","12.546","3.928","0.506","14.694","21.936","32.125","5.948","3.439","162.370"
"68","GTLM","Daniel Serra","84","1:44.060","2:37:46.684","Green","Track","3.260","8.594","12.550","3.958","0.511","14.047","21.154","31.047","5.589","3.350","160.781"
"540","GTD","Nicky Catsburg","82","1:45.368","2:37:55.874","Green","Track","3.278","8.663","12.483","3.923","0.506","13.802","21.680","31.879","5.763","3.391","162.370"
"67","GTLM","Ryan Briscoe","85","1:42.151","2:37:55.944","Green","Track","3.174","8.335","12.067","3.780","0.488","13.509","20.816","31.085","5.618","3.279","168.359"
"5","P","Joao Barbosa","89","1:38.018","2:37:56.207","Green","Track","3.003","8.118","11.432","3.586","0.471","13.181","20.475","29.339","5.311","3.102","174.435"
"55","P","Spencer Pigot","89","1:36.196","2:37:56.505","Green","Track","3.012","7.929","11.394","3.655","0.474","12.695","19.603","29.312","5.078","3.044","173.331"
"8","PC","Alex Popow","87","1:41.051","2:37:57.954","Green","Track","3.140","8.216","11.942","3.797","0.490","13.248","21.059","30.583","5.363","3.213","167.672"
"2","P","Luis Felipe Derani","89","1:35.367","2:37:58.082","Green","Track","3.006","7.838","11.491","3.670","0.475","12.111","19.480","29.058","5.154","3.084","172.967"
"31","P","Dane Cameron","89","1:36.324","2:38:01.653","Green","Track","3.000","7.999","11.477","3.612","0.466","12.411","19.929","29.146","5.188","3.096","176.307"
"16","GTD","Corey Lewis","82","2:43.802","2:38:03.221","Green","Pit","3.275","8.800","12.474","3.848","0.497","14.075","22.067","32.398","7.528","58.840","165.310"
"90","P","Marc Goossens","89","1:37.899","2:38:14.739","Green","Track","3.046","8.133","11.555","3.634","0.470","12.550","19.826","30.174","5.366","3.145","174.807"
"60","P","Olivier Pla","89","1:38.005","2:38:15.031","Green","Track","3.024","8.287","11.600","3.661","0.474","12.521","19.795","30.036","5.461","3.146","173.331"
"48","GTD","Bryce Miller","81","1:49.141","2:38:16.536","Green","Track","3.347","8.952","12.676","3.889","0.501","14.584","22.018","33.045","6.603","3.526","163.990"
"66","GTLM","Dirk Mueller","85","1:42.600","2:38:19.454","Green","Track","3.232","8.587","12.111","3.800","0.494","13.540","21.021","30.915","5.590","3.310","166.314"
"73","GTD","Patrick Lindsey","82","2:57.168","2:38:22.845","Green","Pit","3.300","9.500","13.488","4.019","0.528","15.458","23.333","34.752","7.538","65.252","155.604"
"10","P","Jordan Taylor","89","1:37.891","2:38:23.164","Green","Track","3.010","8.069","11.549","3.640","0.476","13.203","20.062","29.548","5.212","3.122","172.603"
"97","GTD","Michael Marsal","56","1:47.318","2:38:27.636","Green","Track","3.274","8.878","12.565","3.919","0.504","14.448","22.316","32.096","5.921","3.397","163.014"
"9","GTD","Matt Bell","83","1:46.627","2:38:28.716","Green","Track","3.291","8.795","12.503","3.940","0.552","14.554","21.734","32.097","5.770","3.391","148.839"
"62","GTLM","Toni Vilander","85","1:42.385","2:38:32.850","Green","Track","3.230","8.480","12.437","3.904","0.504","13.198","20.937","30.855","5.512","3.328","163.014"
"25","GTLM","Bill Auberlen","85","1:43.086","2:38:44.382","Green","Track","3.217","8.526","12.290","3.871","0.502","13.442","20.905","31.323","5.665","3.345","163.664"
"3","GTLM","Antonio Garcia","85","1:43.684","2:38:45.798","Green","Track","3.221","8.518","12.313","3.851","0.499","13.536","21.041","31.359","5.953","3.393","164.647"
"912","GTLM","Earl Bamber","85","1:43.180","2:38:55.691","Green","Track","3.198","8.625","12.313","3.838","0.496","13.422","21.030","31.256","5.664","3.338","165.643"
"22","GTD","Leh Keen","83","1:46.085","2:38:56.594","Green","Track","3.281","8.776","12.475","3.895","0.503","13.845","21.654","32.385","5.864","3.407","163.338"
"911","GTLM","Patrick Pilet","85","1:43.131","2:38:59.014","Green","Track","3.216","8.660","12.315","3.850","0.497","13.376","21.165","31.056","5.651","3.345","165.310"
"23","GTD","Ian James","83","2:02.139","2:38:59.766","Green","Pit","3.263","8.931","12.506","3.909","0.504","14.082","22.005","32.696","7.827","16.416","163.014"
"88","PC","Remo Ruscitti","87","1:38.584","2:38:59.838","Green","Track","3.084","8.204","11.921","3.779","0.489","12.639","20.209","29.810","5.265","3.184","168.015"
"85","PC","Chris Miller","87","1:42.478","2:39:07.796","Green","Track","3.137","8.240","11.932","3.803","0.492","13.884","20.965","31.331","5.452","3.242","166.990"
"44","GTD","Dion von Moltke","82","1:47.443","2:39:10.605","Green","Track","3.310","8.836","12.691","3.958","0.509","14.359","22.038","32.376","5.908","3.458","161.413"
"38","PC","Kenton Koch","88","1:39.371","2:39:12.568","Green","Track","3.137","8.177","11.981","3.819","0.494","12.919","20.258","29.965","5.416","3.205","166.314"
"70","P","Ben Devlin","89","1:36.885","2:39:13.055","Green","Track","3.054","8.012","11.452","3.676","0.478","12.757","19.885","29.210","5.290","3.071","171.881"
"100","GTLM","Lucas Luhr","85","2:25.198","2:39:18.887","Green","Pit","3.184","8.556","12.185","3.841","0.497","13.518","20.891","31.159","9.607","41.760","165.310"
"0","P","Gabby Chaves","79","1:41.483","2:39:22.636","Green","Track","3.023","8.519","11.837","3.708","0.475","13.965","20.938","30.266","5.611","3.141","172.967"
"33","GTD","Jeroen Bleekemolen","82","1:46.767","2:39:25.211","Green","Track","3.255","8.905","12.447","3.853","0.495","14.094","21.941","32.450","5.922","3.405","165.978"
"96","GTD","Jens Klingmann","55","1:46.709","2:39:26.365","Green","Track","3.314","8.806","12.742","3.998","0.515","14.277","21.869","31.998","5.767","3.423","159.532"
"6","GTD","Andrew Davis","80","1:47.407","2:39:31.025","Green","Track","3.313","8.910","12.827","3.992","0.513","14.193","21.856","32.361","5.939","3.503","160.154"
"68","GTLM","Alessandro Pier Guidi","85","1:44.377","2:39:31.061","Green","Track","3.238","8.548","12.494","3.916","0.505","13.423","21.608","31.569","5.703","3.373","162.691"
"63","GTD","Jeff Segal","82","1:47.486","2:39:32.137","Green","Track","3.274","8.745","12.612","3.932","0.505","14.145","21.842","32.989","6.002","3.440","162.691"
"5","P","Joao Barbosa","90","1:37.443","2:39:33.650","Green","Track","2.996","8.587","11.604","3.623","0.468","12.549","19.938","29.362","5.226","3.090","175.554"
"2","P","Luis Felipe Derani","90","1:37.664","2:39:35.746","Green","Track","2.999","8.248","11.739","3.681","0.469","13.560","19.780","29.046","5.064","3.078","175.179"
"55","P","Spencer Pigot","90","1:40.700","2:39:37.205","Green","Track","3.131","8.848","12.464","3.708","0.488","13.814","20.855","29.255","5.072","3.065","168.359"
"31","P","Dane Cameron","90","1:38.273","2:39:39.926","Green","Track","2.983","8.221","11.587","3.610","0.462","12.631","20.575","29.733","5.363","3.108","177.834"
"67","GTLM","Ryan Briscoe","86","1:43.993","2:39:39.937","Green","Track","3.164","9.104","12.222","3.810","0.495","13.837","21.621","30.935","5.528","3.277","165.978"
"8","PC","Alex Popow","88","1:43.036","2:39:40.990","Green","Track","3.116","8.432","11.885","3.757","0.486","15.109","20.894","30.717","5.434","3.206","169.052"
"540","GTD","Nicky Catsburg","83","1:48.225","2:39:44.099","Green","Track","3.300","9.221","12.622","3.946","0.506","15.309","22.118","31.959","5.827","3.417","162.370"
"4","GTLM","Tommy Milner","85","2:28.923","2:39:51.549","Green","Track","42.482","9.943","13.378","4.046","0.540","15.034","22.107","32.135","5.832","3.426","152.146"
"90","P","Marc Goossens","90","1:36.904","2:39:51.643","Green","Track","3.021","8.022","11.556","3.634","0.469","12.538","19.929","29.359","5.258","3.118","175.179"
"60","P","Olivier Pla","90","1:36.833","2:39:51.864","Green","Track","3.016","7.978","11.464","3.603","0.465","12.689","19.952","29.423","5.153","3.090","176.686"
"10","P","Jordan Taylor","90","1:38.305","2:40:01.469","Green","Track","3.008","8.120","11.610","3.657","0.472","12.518","21.051","29.535","5.211","3.123","174.066"
"66","GTLM","Dirk Mueller","86","1:43.958","2:40:03.412","Green","Track","3.204","8.389","12.165","3.795","0.495","14.697","21.074","31.264","5.568","3.307","165.978"
"16","GTD","Spencer Pumpelly","83","2:03.699","2:40:06.920","Green","Track","15.008","9.854","13.656","3.988","0.512","15.761","23.156","32.460","5.852","3.452","160.467"
"48","GTD","Bryce Miller","82","1:51.005","2:40:07.541","Green","Track","3.336","8.925","13.075","3.928","0.504","15.891","23.157","32.857","5.930","3.402","163.014"
"97","GTD","Michael Marsal","57","1:47.285","2:40:14.921","Green","Track","3.256","8.871","12.586","3.931","0.505","14.278","22.432","32.098","5.901","3.427","162.691"
"62","GTLM","Toni Vilander","86","1:43.225","2:40:16.075","Green","Track","3.208","8.488","12.422","3.898","0.505","13.287","21.005","31.057","5.945","3.410","162.691"
"52","PC","Robert Alon","61","41:12.254","2:40:17.658","Green","Pit","14.774","9.281","12.100","3.774","0.485","13.397","20.859","31.496","7.333","2358.755","169.400"
"73","GTD","Patrick Lindsey","83","2:01.790","2:40:24.635","Green","Track","14.695","9.738","13.277","4.013","0.517","14.979","22.350","32.886","5.891","3.444","158.915"
"25","GTLM","Bill Auberlen","86","1:42.747","2:40:27.129","Green","Track","3.229","8.503","12.232","3.856","0.500","13.440","21.069","30.966","5.626","3.326","164.318"
"3","GTLM","Antonio Garcia","86","1:43.391","2:40:29.189","Green","Track","3.241","8.531","12.326","3.860","0.505","13.640","20.975","31.205","5.731","3.377","162.691"
"912","GTLM","Earl Bamber","86","1:42.655","2:40:38.346","Green","Track","3.208","8.585","12.295","3.848","0.496","13.334","20.989","30.920","5.645","3.335","165.643"
"88","PC","Remo Ruscitti","88","1:39.708","2:40:39.546","Green","Track","3.091","8.260","12.084","3.777","0.488","12.792","20.865","29.883","5.300","3.168","168.359"
"22","GTD","Leh Keen","84","1:45.900","2:40:42.494","Green","Track","3.258","8.745","12.439","3.885","0.502","13.872","21.866","32.065","5.862","3.406","163.664"
"70","P","Ben Devlin","90","1:39.433","2:40:52.488","Green","Track","3.028","8.111","11.643","3.758","0.549","14.199","20.345","29.304","5.385","3.111","149.652"
"38","PC","Kenton Koch","89","1:41.703","2:40:54.271","Green","Track","3.125","8.208","11.904","3.891","0.575","14.407","20.695","30.361","5.339","3.198","142.885"
"911","GTLM","Patrick Pilet","86","1:58.053","2:40:57.067","Green","Pit","3.212","8.673","12.317","3.852","0.522","13.838","21.458","31.483","6.928","15.770","157.393"
"44","GTD","Dion von Moltke","83","1:47.660","2:40:58.265","Green","Track","3.293","8.866","12.689","3.949","0.525","14.722","22.117","32.185","5.869","3.445","156.494"
"0","P","Gabby Chaves","80","1:39.271","2:41:01.907","Green","Track","2.991","8.370","11.436","3.584","0.463","13.362","20.607","29.949","5.413","3.096","177.449"
"85","PC","Chris Miller","88","1:55.933","2:41:03.729","Green","Pit","3.180","8.298","11.981","3.834","0.496","13.182","20.663","30.550","7.721","16.028","165.643"
"33","GTD","Jeroen Bleekemolen","83","1:46.351","2:41:11.562","Green","Track","3.238","8.898","12.404","3.842","0.493","14.045","21.965","32.173","5.882","3.411","166.651"
"9","GTD","Matt Bell","84","2:44.042","2:41:12.758","Green","Pit","3.320","8.786","12.510","3.961","0.560","14.394","21.791","31.926","7.091","59.703","146.713"
"5","P","Joao Barbosa","91","1:40.417","2:41:14.067","Green","Track","2.993","8.203","12.461","3.774","0.493","14.061","20.294","29.606","5.408","3.124","166.651"
"68","GTLM","Alessandro Pier Guidi","86","1:43.182","2:41:14.243","Green","Track","3.276","8.751","12.527","3.940","0.509","13.349","20.858","30.954","5.645","3.373","161.413"
"2","P","Luis Felipe Derani","91","1:39.116","2:41:14.862","Green","Track","3.006","7.919","11.459","3.624","0.482","15.270","20.184","28.984","5.114","3.074","170.455"
"55","P","Spencer Pigot","91","1:38.501","2:41:15.706","Green","Track","3.006","8.029","11.430","3.650","0.473","14.045","20.183","29.574","5.061","3.050","173.698"
"31","P","Dane Cameron","91","1:37.975","2:41:17.901","Green","Track","3.028","8.267","11.533","3.625","0.468","12.642","20.393","29.700","5.201","3.118","175.554"
"6","GTD","Andrew Davis","81","1:48.677","2:41:19.702","Green","Track","3.350","9.194","13.194","4.020","0.516","14.396","22.075","32.497","5.949","3.486","159.223"
"63","GTD","Jeff Segal","83","1:49.092","2:41:21.229","Green","Track","3.283","8.889","13.158","4.077","0.518","15.566","22.235","32.086","5.854","3.426","158.608"
"100","GTLM","Lucas Luhr","86","2:02.386","2:41:21.273","Green","Track","14.506","9.888","14.045","4.044","0.535","16.762","21.731","31.812","5.709","3.354","153.568"
"8","PC","Alex Popow","89","1:40.836","2:41:21.826","Green","Track","3.101","8.282","11.951","3.770","0.486","13.404","20.896","30.383","5.375","3.188","169.052"
"67","GTLM","Ryan Briscoe","87","1:43.334","2:41:23.271","Green","Track","3.190","8.522","12.121","3.806","0.492","13.639","20.845","31.785","5.630","3.304","166.990"
"90","P","Marc Goossens","91","1:38.108","2:41:29.751","Green","Track","3.011","8.095","11.558","3.647","0.472","12.558","19.835","30.033","5.716","3.183","174.066"
"60","P","Olivier Pla","91","1:38.253","2:41:30.117","Green","Track","2.993","8.156","11.513","3.654","0.471","12.627","19.869","29.896","5.870","3.204","174.435"
"540","GTD","Nicky Catsburg","84","1:46.450","2:41:30.549","Green","Track","3.269","8.697","12.551","3.946","0.508","13.867","21.791","32.141","6.185","3.495","161.730"
"4","GTLM","Tommy Milner","86","1:45.305","2:41:36.854","Green","Track","3.414","8.926","12.493","3.942","0.509","13.836","21.542","31.544","5.703","3.396","161.413"
"10","P","Jordan Taylor","91","1:36.628","2:41:38.097","Green","Track","3.017","8.056","11.570","3.670","0.475","12.346","19.883","29.250","5.237","3.124","172.967"
"66","GTLM","Dirk Mueller","87","1:41.936","2:41:45.348","Green","Track","3.211","8.295","12.216","3.834","0.498","13.356","20.878","30.761","5.569","3.318","164.978"
"23","GTD","Alex Riberas","84","2:55.784","2:41:55.550","Green","Track","63.084","11.429","15.542","4.254","0.576","16.028","23.172","32.507","5.772","3.420","142.637"
"16","GTD","Spencer Pumpelly","84","1:49.464","2:41:56.384","Green","Track","3.276","9.497","12.877","3.925","0.505","14.238","22.863","32.925","5.906","3.452","162.691"
"48","GTD","Bryce Miller","83","1:49.261","2:41:56.802","Green","Track","3.359","9.122","12.789","3.932","0.509","14.509","22.559","33.147","5.920","3.415","161.413"
"97","GTD","Michael Marsal","58","1:48.381","2:42:03.302","Green","Track","3.288","8.884","12.611","4.041","0.526","15.136","22.217","32.247","6.011","3.420","156.196"
"25","GTLM","Bill Auberlen","87","1:43.100","2:42:10.229","Green","Track","3.206","8.485","12.223","3.858","0.501","13.547","21.251","31.019","5.668","3.342","163.990"
"73","GTD","Patrick Lindsey","84","1:47.813","2:42:12.448","Green","Track","3.308","8.986","12.720","3.973","0.512","14.443","22.523","32.073","5.859","3.416","160.467"
"62","GTLM","Toni Vilander","87","1:58.460","2:42:14.535","Green","Pit","3.266","8.540","12.393","3.897","0.509","14.217","21.155","31.441","10.778","12.264","161.413"
"96","GTD","Jens Klingmann","56","2:51.113","2:42:17.478","Green","Pit","3.289","8.878","12.796","4.007","0.516","13.759","21.814","32.090","6.734","67.230","159.223"
"88","PC","Remo Ruscitti","89","1:39.680","2:42:19.226","Green","Track","3.070","8.145","11.808","3.718","0.496","13.508","20.704","29.758","5.292","3.181","165.643"
"3","GTLM","Antonio Garcia","87","1:57.545","2:42:26.734","Green","Pit","3.233","8.533","12.333","3.867","0.501","13.551","21.210","31.273","7.376","15.668","163.990"
"70","P","Ben Devlin","91","1:38.243","2:42:30.731","Green","Track","3.062","7.944","12.282","3.788","0.487","13.126","20.032","29.108","5.314","3.100","168.704"
