"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"68","GTLM","Alessandro Pier Guidi","75","1:27.515","1:55:39.610","Green","Track","1.743","0.000","0.000","26.410","19.984","15.036","8.807","10.944","0.000"
"0","P","Katherine Legge","76","1:23.786","1:55:49.182","Green","Track","1.585","0.000","0.000","25.773","19.293","14.453","8.339","10.164","0.000"
"912","GTLM","Frederic Makowiecki","75","1:26.059","1:55:55.385","Green","Track","1.727","0.000","0.000","25.909","19.938","14.601","8.659","10.701","0.000"
"60","P","Oswaldo Negri","77","1:23.820","1:56:00.664","Green","Track","1.612","0.000","0.000","24.880","19.404","14.677","8.260","10.666","0.000"
"66","GTLM","Joey Hand","75","1:35.547","1:56:01.325","Green","Track","2.397","0.000","0.000","27.659","20.753","14.949","8.871","11.316","0.000"
"62","GTLM","Giancarlo Fisichella","75","1:27.773","1:56:02.275","Green","Track","1.742","0.498","4.055","26.432","20.473","14.916","8.658","10.999","133.260"
"10","P","Jordan Taylor","75","1:21.548","1:56:05.890","Green","Track","1.623","0.465","3.866","24.578","18.635","13.905","8.107","10.369","142.717"
"4","GTLM","Oliver Gavin","75","1:26.448","1:56:10.880","Green","Track","1.753","0.000","0.000","26.013","19.980","14.641","8.617","10.866","0.000"
"911","GTLM","Patrick Pilet","75","1:26.988","1:56:11.720","Green","Track","1.733","0.492","4.159","26.483","20.021","14.662","8.745","10.693","134.885"
"100","GTLM","John Edwards","75","1:28.123","1:56:17.403","Green","Track","1.746","0.496","4.072","26.734","20.281","14.935","8.715","11.144","133.798"
"25","GTLM","Bill Auberlen","75","1:26.801","1:56:20.086","Green","Track","1.754","0.498","4.023","26.160","20.018","14.743","8.555","11.050","133.260"
"90","P","Marc Goossens","77","1:23.482","1:56:28.581","Green","Track","1.617","0.460","3.753","25.313","19.126","14.421","8.188","10.604","144.269"
"31","P","Eric Curran","77","1:23.215","1:56:29.055","Green","Track","1.614","0.000","0.000","24.959","19.015","14.537","8.260","10.559","0.000"
"5","P","Joao Barbosa","73","1:22.991","1:56:30.846","Green","Track","1.612","0.000","0.000","24.624","19.105","14.732","8.175","10.416","0.000"
"67","GTLM","Richard Westbrook","76","1:27.564","1:56:49.872","Green","Track","1.740","0.000","0.000","26.246","20.275","14.849","8.820","10.864","0.000"
"55","P","Jonathan Bomarito","77","1:24.568","1:56:58.145","Green","Track","1.611","0.472","3.979","25.607","19.570","14.427","8.336","10.566","140.601"
"3","GTLM","Antonio Garcia","76","1:27.580","1:57:06.585","Green","Track","1.746","0.497","4.150","26.368","20.188","14.763","8.844","11.024","133.528"
"68","GTLM","Alessandro Pier Guidi","76","1:27.450","1:57:07.060","Green","Track","1.740","0.489","4.119","26.411","19.900","15.011","8.739","11.041","135.713"
"0","P","Katherine Legge","77","1:21.915","1:57:11.097","Green","Track","1.578","0.454","3.774","24.883","18.829","14.103","8.186","10.108","146.175"
"912","GTLM","Frederic Makowiecki","76","1:26.724","1:57:22.109","Green","Track","1.729","0.489","3.986","26.110","20.173","14.792","8.683","10.762","135.713"
"60","P","Oswaldo Negri","78","1:22.930","1:57:23.594","Green","Track","1.615","0.463","3.891","24.907","18.801","14.560","8.163","10.530","143.334"
"66","GTLM","Joey Hand","76","1:28.890","1:57:30.215","Green","Track","1.729","0.493","4.200","26.756","20.463","15.096","8.779","11.374","134.612"
"10","P","Jordan Taylor","76","1:24.279","1:57:30.169","Green","Track","1.629","0.465","4.089","24.459","19.139","15.043","8.912","10.543","142.717"
"62","GTLM","Giancarlo Fisichella","76","1:28.107","1:57:30.382","Green","Track","1.740","0.496","4.035","26.548","20.276","15.056","8.776","11.180","133.798"
"4","GTLM","Oliver Gavin","76","1:26.265","1:57:37.145","Green","Track","1.744","0.498","4.078","25.913","19.921","14.613","8.618","10.880","133.260"
"911","GTLM","Patrick Pilet","76","1:26.899","1:57:38.619","Green","Track","1.734","0.492","4.085","26.141","20.045","14.969","8.748","10.685","134.885"
"100","GTLM","John Edwards","76","1:28.207","1:57:45.610","Green","Track","1.745","0.495","4.056","26.673","20.317","15.007","8.708","11.206","134.068"
"25","GTLM","Bill Auberlen","76","1:27.382","1:57:47.468","Green","Track","1.746","0.495","4.043","26.404","20.232","14.762","8.616","11.084","134.068"
"90","P","Marc Goossens","78","1:24.162","1:57:52.743","Green","Track","1.621","0.463","3.776","25.676","19.208","14.516","8.228","10.674","143.334"
"31","P","Eric Curran","78","1:24.127","1:57:53.182","Green","Track","1.616","0.464","3.772","25.587","19.074","14.543","8.534","10.537","143.025"
"5","P","Joao Barbosa","74","1:23.177","1:57:54.023","Green","Track","1.619","0.460","3.829","24.869","19.051","14.650","8.271","10.428","144.269"
"67","GTLM","Richard Westbrook","77","1:27.725","1:58:17.597","Green","Track","1.740","0.495","4.281","26.137","20.309","15.029","8.825","10.909","134.068"
"55","P","Jonathan Bomarito","78","1:24.555","1:58:22.700","Green","Track","1.609","0.461","3.977","25.590","19.340","14.679","8.423","10.476","143.956"
"0","P","Katherine Legge","78","1:23.448","1:58:34.545","Green","Track","1.580","0.451","3.722","25.063","18.915","14.658","8.708","10.351","147.148"
"68","GTLM","Alessandro Pier Guidi","77","1:27.716","1:58:34.776","Green","Track","1.745","0.490","4.139","26.338","20.097","15.182","8.703","11.022","135.436"
"60","P","Oswaldo Negri","79","1:23.399","1:58:46.993","Green","Track","1.607","0.459","3.845","24.911","19.567","14.400","8.141","10.469","144.583"
"912","GTLM","Frederic Makowiecki","77","1:27.090","1:58:49.199","Green","Track","1.725","0.490","4.045","25.831","20.533","14.910","8.720","10.836","135.436"
"10","P","Jordan Taylor","77","1:21.757","1:58:51.926","Green","Track","1.619","0.463","3.871","24.782","18.565","13.987","8.135","10.335","143.334"
"3","GTLM","Antonio Garcia","77","1:46.719","1:58:53.304","Green","Pit","1.743","0.495","4.125","26.518","20.279","14.902","10.402","28.255","134.068"
"66","GTLM","Joey Hand","77","1:28.297","1:58:58.512","Green","Track","1.738","0.490","4.209","26.864","20.295","14.905","8.687","11.109","135.436"
"62","GTLM","Giancarlo Fisichella","77","1:28.479","1:58:58.861","Green","Track","1.730","0.493","4.234","27.044","20.285","14.933","8.687","11.073","134.612"
"4","GTLM","Oliver Gavin","77","1:26.167","1:59:03.312","Green","Track","1.740","0.495","4.080","25.788","19.931","14.656","8.575","10.902","134.068"
"911","GTLM","Patrick Pilet","77","1:26.609","1:59:05.228","Green","Track","1.727","0.491","4.039","26.202","19.929","14.818","8.769","10.634","135.160"
"100","GTLM","John Edwards","77","1:28.082","1:59:13.692","Green","Track","1.747","0.494","4.107","26.625","20.224","14.975","8.737","11.173","134.339"
"25","GTLM","Bill Auberlen","77","1:27.357","1:59:14.825","Green","Track","1.746","0.494","4.030","26.428","19.969","14.945","8.676","11.069","134.339"
"90","P","Marc Goossens","79","1:23.746","1:59:16.489","Green","Track","1.616","0.465","3.758","25.660","19.172","14.299","8.204","10.572","142.717"
"31","P","Eric Curran","79","1:23.910","1:59:17.092","Green","Track","1.616","0.459","3.782","25.545","19.094","14.544","8.309","10.561","144.583"
"5","P","Joao Barbosa","75","1:23.843","1:59:17.866","Green","Track","1.616","0.456","3.924","25.257","19.142","14.425","8.465","10.558","145.534"
"67","GTLM","Richard Westbrook","78","1:28.595","1:59:46.192","Green","Track","1.741","0.493","4.377","26.517","20.352","15.165","8.936","11.014","134.612"
"55","P","Jonathan Bomarito","79","1:25.121","1:59:47.821","Green","Track","1.609","0.459","4.076","25.753","19.494","14.775","8.434","10.521","144.583"
"0","P","Katherine Legge","79","1:22.218","1:59:56.763","Green","Track","1.574","0.453","3.728","24.669","18.884","14.459","8.147","10.304","146.498"
"68","GTLM","Alessandro Pier Guidi","78","1:27.097","2:00:01.873","Green","Track","1.753","0.490","4.078","26.450","20.001","14.722","8.606","10.997","135.436"
"60","P","Oswaldo Negri","80","1:24.152","2:00:11.145","Green","Track","1.611","0.462","3.870","25.038","19.096","14.906","8.540","10.629","143.644"
"10","P","Jordan Taylor","78","1:22.226","2:00:14.152","Finish","Track","1.624","0.464","3.919","24.607","19.051","14.095","8.115","10.351","143.025"
"912","GTLM","Frederic Makowiecki","78","1:27.347","2:00:16.546","Finish","Track","1.730","0.491","4.047","26.250","20.128","15.051","8.843","10.807","135.160"
"3","GTLM","Antonio Garcia","78","1:31.988","2:00:25.292","Finish","Track","2.396","0.000","0.000","26.206","20.084","14.862","8.691","11.056","0.000"
"62","GTLM","Giancarlo Fisichella","78","1:28.127","2:00:26.988","Finish","Track","1.736","0.495","4.153","26.998","20.054","14.875","8.752","11.064","134.068"
"66","GTLM","Joey Hand","78","1:30.239","2:00:28.751","Finish","Track","1.731","0.493","4.219","28.159","20.504","15.098","8.926","11.109","134.612"
"4","GTLM","Oliver Gavin","78","1:26.608","2:00:29.920","Finish","Track","1.739","0.502","4.131","25.998","19.931","14.627","8.661","11.019","132.198"
"911","GTLM","Patrick Pilet","78","1:26.845","2:00:32.073","Finish","Track","1.730","0.491","4.049","26.323","19.967","14.849","8.783","10.653","135.160"
"90","P","Marc Goossens","80","1:24.755","2:00:41.244","Finish","Track","1.600","0.463","3.797","26.106","19.631","14.227","8.251","10.680","143.334"
"31","P","Eric Curran","80","1:25.007","2:00:42.099","Finish","Track","1.607","0.461","3.826","25.584","20.068","14.539","8.218","10.704","143.956"
"5","P","Joao Barbosa","76","1:25.321","2:00:43.187","Finish","Track","1.608","0.459","4.077","25.680","19.537","14.761","8.418","10.781","144.583"
"25","GTLM","Bill Auberlen","78","1:30.592","2:00:45.417","Finish","Track","1.739","0.494","4.108","26.735","21.593","15.800","8.917","11.206","134.339"
"100","GTLM","John Edwards","78","1:32.981","2:00:46.673","Finish","Track","1.747","0.495","4.536","29.470","21.044","15.392","9.080","11.217","134.068"
"55","P","Jonathan Bomarito","80","1:26.359","2:01:14.180","Finish","Track","1.607","0.460","4.132","26.047","20.021","14.757","8.600","10.735","144.269"
