"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"73","GTD","Jorg Bergmeister","121","55.208","2:03:49.021","Green","Track","0.470","0.835","10.450","11.071","14.237","5.689","9.672","2.784","147.606"
"97","GTD","Markus Palttala","121","55.201","2:03:49.275","Green","Track","0.465","0.829","10.462","11.136","14.305","5.617","9.610","2.777","149.194"
"22","GTD","Leh Keen","121","55.751","2:03:51.926","Green","Track","0.474","0.845","10.307","11.261","14.782","5.682","9.577","2.823","146.361"
"96","GTD","Jens Klingmann","121","55.657","2:03:52.212","Green","Track","0.467","0.831","10.141","11.229","15.066","5.600","9.528","2.795","148.555"
"63","GTD","Alessandro Balzan","120","54.808","2:03:52.778","Green","Track","0.470","0.838","10.102","10.945","14.131","5.925","9.598","2.799","147.606"
"27","GTD","Cedric Sbirrazzuoli","119","55.787","2:04:09.591","Green","Track","0.474","0.842","10.512","11.197","14.387","5.770","9.784","2.821","146.361"
"88","PC","Remo Ruscitti","124","55.078","2:04:09.625","Green","Track","0.452","0.804","10.424","11.204","14.333","5.590","9.555","2.716","153.485"
"20","PC","Johnny Mowlem","126","50.878","2:04:13.311","Green","Track","0.446","0.796","9.625","10.307","13.291","5.114","8.680","2.619","155.549"
"38","PC","Kyle Marcelli","126","50.469","2:04:14.029","Green","Track","0.444","0.791","9.628","10.175","13.194","5.068","8.570","2.599","156.250"
"62","GTLM","Giancarlo Fisichella","126","52.045","2:04:31.187","Green","Track","0.462","0.826","9.650","10.507","13.567","5.278","9.035","2.720","150.162"
"4","GTLM","Oliver Gavin","126","52.247","2:04:33.633","Green","Track","0.465","0.830","9.822","10.513","13.626","5.259","9.026","2.706","149.194"
"8","PC","Renger van der Zande","127","51.318","2:04:34.221","Green","Track","0.448","0.798","10.067","10.297","13.507","5.089","8.527","2.585","154.855"
"67","GTLM","Ryan Briscoe","126","54.498","2:04:38.035","Green","Track","0.463","0.829","10.332","11.089","14.137","5.571","9.324","2.753","149.838"
"66","GTLM","Dirk Mueller","126","55.006","2:04:38.840","Green","Track","0.458","0.827","10.276","11.438","14.366","5.535","9.357","2.749","151.474"
