"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"23","GTD","Alex Riberas","18","54.988","57:04.120","Green","Track","0.485","0.865","10.477","11.012","14.104","5.561","9.637","2.847","143.041"
"540","GTD","Timothy Pappas","45","56.594","57:07.344","Green","Track","0.485","0.866","10.827","11.381","14.602","5.840","9.763","2.830","143.041"
"85","PC","Misha Goikhberg","48","54.863","57:07.568","Green","Track","0.465","0.828","10.341","10.947","14.610","5.497","9.454","2.721","149.194"
"38","PC","Kyle Marcelli","38","53.834","57:07.625","Green","Track","0.441","0.787","9.612","10.846","14.781","5.360","9.338","2.669","157.313"
"73","GTD","Patrick Lindsey","39","55.293","57:07.682","Green","Track","0.470","0.839","10.421","10.903","14.281","5.777","9.763","2.839","147.606"
"33","GTD","Ben Keating","40","59.691","57:10.766","Green","Track","0.473","0.841","10.996","13.608","15.102","6.035","9.840","2.796","146.670"
"62","GTLM","Giancarlo Fisichella","44","52.567","57:13.928","Green","Track","0.466","0.834","9.813","10.583","13.596","5.383","9.163","2.729","148.873"
"27","GTD","Cedric Sbirrazzuoli","40","55.627","57:16.870","Green","Track","0.465","0.827","10.621","11.056","14.513","5.695","9.658","2.792","149.194"
"911","GTLM","Patrick Pilet","37","52.892","57:18.536","Green","Track","0.471","0.840","9.791","10.557","13.783","5.392","9.274","2.784","147.293"
"912","GTLM","Earl Bamber","40","51.974","57:19.534","Green","Track","0.461","0.824","9.680","10.250","13.629","5.248","9.151","2.731","150.488"
"52","PC","Robert Alon","47","55.104","57:28.094","Green","Track","0.454","0.812","9.966","11.084","14.318","6.219","9.544","2.707","152.808"
"16","GTD","Corey Lewis","36","55.834","57:28.192","Green","Track","0.469","0.836","10.357","11.168","14.286","6.138","9.758","2.822","147.921"
"44","GTD","John Potter","43","55.878","57:28.987","Green","Track","0.474","0.857","10.441","11.120","14.440","5.851","9.865","2.830","146.361"
"63","GTD","Alessandro Balzan","44","2:27.300","57:33.628","Green","Track","0.000","0.000","13.288","11.186","13.886","5.847","9.569","2.809","0.000"
"22","GTD","Cooper MacNeil","41","54.950","57:35.552","Green","Track","0.477","0.850","10.360","10.914","14.177","5.687","9.657","2.828","145.440"
"88","PC","Mark Kvamme","44","54.823","57:35.935","Green","Track","0.462","0.822","10.545","11.122","14.192","5.536","9.402","2.742","150.162"
"25","GTLM","Dirk Werner","41","1:00.163","57:36.201","Green","Track","0.000","0.000","11.775","10.457","13.830","5.531","9.372","2.773","0.000"
"8","PC","Alex Popow","41","52.084","57:37.264","Green","Track","0.444","0.796","9.662","10.295","13.606","5.241","9.372","2.668","156.250"
"48","GTD","Bryan Sellers","40","53.612","57:37.306","Green","Track","0.470","0.838","10.095","10.662","13.764","5.461","9.569","2.753","147.606"
"6","GTD","Robin Liddell","36","54.552","57:41.476","Green","Track","0.482","0.858","10.204","10.941","13.966","5.594","9.667","2.840","143.932"
"67","GTLM","Richard Westbrook","35","51.921","57:41.527","Green","Track","0.465","0.827","9.714","10.391","13.481","5.311","9.023","2.709","149.194"
"4","GTLM","Tommy Milner","46","52.317","57:43.512","Green","Track","0.467","0.834","9.700","10.327","13.805","5.309","9.137","2.738","148.555"
"54","PC","Jonathan Bennett","43","52.038","57:43.772","Green","Track","0.443","0.794","9.826","10.501","13.600","5.254","8.990","2.630","156.603"
"3","GTLM","Antonio Garcia","46","51.920","57:46.706","Green","Track","0.473","0.838","9.842","10.210","13.615","5.228","8.983","2.731","146.670"
"97","GTD","Markus Palttala","44","55.138","57:49.931","Green","Track","0.475","0.846","10.470","10.942","14.056","5.659","9.875","2.815","146.053"
"66","GTLM","Dirk Mueller","27","53.014","57:50.066","Green","Track","0.461","0.824","9.781","10.291","13.431","5.562","9.837","2.827","150.488"
"7","PC","Jose Gutierrez","39","2:36.866","57:50.283","Green","Pit","0.459","0.819","9.858","11.192","13.803","5.310","12.028","103.397","151.144"
"20","PC","Johnny Mowlem","42","55.705","57:53.393","Green","Track","0.442","0.794","9.766","10.377","13.828","8.114","9.741","2.643","156.957"
"23","GTD","Alex Riberas","19","53.739","57:57.859","Green","Track","0.481","0.859","9.898","10.725","14.021","5.485","9.449","2.821","144.231"
"85","PC","Misha Goikhberg","49","53.385","58:00.953","Green","Track","0.460","0.818","10.032","10.648","14.815","5.305","8.683","2.624","150.815"
"73","GTD","Patrick Lindsey","40","56.105","58:03.787","Green","Track","0.477","0.856","11.769","11.117","13.980","5.546","9.549","2.811","145.440"
"540","GTD","Timothy Pappas","46","58.129","58:05.473","Green","Track","0.478","0.853","12.352","11.571","14.365","5.857","9.813","2.840","145.136"
"33","GTD","Ben Keating","41","55.261","58:06.027","Green","Track","0.470","0.836","10.277","11.176","14.285","5.725","9.679","2.813","147.606"
"62","GTLM","Giancarlo Fisichella","45","52.308","58:06.236","Green","Track","0.462","0.827","9.598","10.455","13.564","5.371","9.286","2.745","150.162"
"9","GTD","Lawson Aschenbach","33","2:24.856","58:06.512","Green","Pit","0.475","0.846","10.340","10.789","14.134","5.552","11.613","91.107","146.053"
"27","GTD","Cedric Sbirrazzuoli","41","54.024","58:10.894","Green","Track","0.470","0.836","10.124","10.843","13.813","5.574","9.570","2.794","147.606"
"912","GTLM","Earl Bamber","41","52.433","58:11.967","Green","Track","0.462","0.826","9.956","10.336","13.712","5.281","9.125","2.735","150.162"
"911","GTLM","Patrick Pilet","38","54.420","58:12.956","Green","Track","0.471","0.841","10.026","10.799","14.729","5.450","9.317","2.787","147.293"
"52","PC","Robert Alon","48","50.814","58:18.908","Green","Track","0.457","0.814","9.510","10.093","13.367","5.237","8.712","2.624","151.805"
"16","GTD","Corey Lewis","37","55.084","58:23.276","Green","Track","0.473","0.859","10.640","11.005","14.115","5.630","9.564","2.798","146.670"
"44","GTD","John Potter","44","54.818","58:23.805","Green","Track","0.475","0.845","10.317","10.925","14.263","5.634","9.552","2.807","146.053"
"63","GTD","Alessandro Balzan","45","54.524","58:28.152","Green","Track","0.474","0.847","10.415","11.002","13.865","5.622","9.486","2.813","146.361"
"25","GTLM","Dirk Werner","42","54.611","58:30.812","Green","Track","0.469","0.838","10.223","11.271","14.081","5.437","9.531","2.761","147.921"
"22","GTD","Cooper MacNeil","42","55.258","58:30.810","Green","Track","0.475","0.848","10.389","11.048","14.311","5.707","9.657","2.823","146.053"
"8","PC","Alex Popow","42","53.946","58:31.210","Green","Track","0.453","0.806","9.850","10.969","14.555","5.553","9.133","2.627","153.146"
"88","PC","Mark Kvamme","45","56.575","58:32.510","Green","Track","0.459","0.822","10.383","11.197","15.127","6.011","9.821","2.755","151.144"
"67","GTLM","Richard Westbrook","36","51.866","58:33.393","Green","Track","0.458","0.817","9.650","10.290","13.621","5.302","9.015","2.713","151.474"
"48","GTD","Bryan Sellers","41","57.736","58:35.042","Green","Track","0.463","0.867","10.870","11.707","14.439","6.952","9.665","2.773","149.838"
"54","PC","Jonathan Bennett","44","52.791","58:36.563","Green","Track","0.445","0.796","9.931","10.572","13.452","5.488","9.399","2.708","155.899"
"6","GTD","Robin Liddell","37","55.182","58:36.658","Green","Track","0.478","0.853","10.541","11.143","13.936","5.640","9.732","2.859","145.136"
"4","GTLM","Tommy Milner","47","53.360","58:36.872","Green","Track","0.465","0.828","9.729","10.364","14.058","5.706","9.459","2.751","149.194"
"3","GTLM","Antonio Garcia","47","51.932","58:38.638","Green","Track","0.464","0.829","9.714","10.170","13.707","5.299","9.025","2.724","149.515"
"66","GTLM","Dirk Mueller","28","51.729","58:41.795","Green","Track","0.477","0.847","9.706","10.325","13.418","5.272","8.970","2.714","145.440"
"97","GTD","Markus Palttala","45","54.801","58:44.732","Green","Track","0.471","0.839","10.484","10.981","13.992","5.588","9.635","2.811","147.293"
"96","GTD","Bret Curtis","40","2:29.396","58:47.399","Green","Pit","0.467","0.834","9.918","10.800","13.873","5.445","11.533","96.526","148.555"
"20","PC","Johnny Mowlem","43","54.626","58:48.019","Green","Track","0.447","0.799","9.534","10.121","15.251","6.979","8.866","2.629","155.201"
"7","PC","Jose Gutierrez","40","59.786","58:50.069","Green","Track","0.000","0.000","12.977","10.373","13.284","5.203","8.783","2.636","0.000"
"85","PC","Misha Goikhberg","50","52.333","58:53.286","Green","Track","0.445","0.798","9.659","10.516","14.183","5.174","8.874","2.684","155.899"
"23","GTD","Alex Riberas","20","57.982","58:55.841","Green","Track","0.477","0.852","10.305","12.288","15.899","5.774","9.574","2.813","145.440"
"73","GTD","Patrick Lindsey","41","54.458","58:58.245","Green","Track","0.474","0.845","10.288","10.899","13.980","5.524","9.649","2.799","146.361"
"62","GTLM","Giancarlo Fisichella","46","55.256","59:01.492","Green","Track","0.463","0.847","10.169","11.058","14.087","6.233","9.658","2.741","149.838"
"540","GTD","Timothy Pappas","47","57.054","59:02.527","Green","Track","0.480","0.855","10.581","11.177","15.026","5.922","10.147","2.866","144.531"
"912","GTLM","Earl Bamber","42","52.367","59:04.334","Green","Track","0.464","0.827","9.798","10.387","13.720","5.318","9.129","2.724","149.515"
"33","GTD","Ben Keating","42","58.737","59:04.764","Green","Track","0.502","0.937","11.150","11.647","14.826","5.934","10.580","3.161","138.197"
"911","GTLM","Patrick Pilet","39","52.578","59:05.534","Green","Track","0.472","0.841","9.791","10.409","13.652","5.368","9.266","2.779","146.981"
"27","GTD","Cedric Sbirrazzuoli","42","57.657","59:08.551","Green","Track","0.469","0.837","10.070","10.867","16.685","6.173","9.757","2.799","147.921"
"9","GTD","Lawson Aschenbach","34","1:03.774","59:10.286","Green","Track","0.000","0.000","12.354","10.916","14.294","6.009","10.902","2.817","0.000"
"52","PC","Robert Alon","49","51.458","59:10.366","Green","Track","0.446","0.799","9.549","10.195","13.372","5.269","9.188","2.640","155.549"
"16","GTD","Corey Lewis","38","54.686","59:17.962","Green","Track","0.471","0.838","10.373","10.959","13.925","5.647","9.644","2.829","147.293"
"44","GTD","John Potter","45","54.787","59:18.592","Green","Track","0.473","0.844","10.386","10.995","14.088","5.658","9.540","2.803","146.670"
"63","GTD","Alessandro Balzan","46","54.515","59:22.667","Green","Track","0.475","0.848","10.428","10.905","13.913","5.646","9.501","2.799","146.053"
"25","GTLM","Dirk Werner","43","51.952","59:22.764","Green","Track","0.467","0.834","9.726","10.307","13.503","5.260","9.120","2.735","148.555"
"8","PC","Alex Popow","43","51.587","59:22.797","Green","Track","0.444","0.800","10.115","10.425","13.311","5.198","8.698","2.596","156.250"
"22","GTD","Cooper MacNeil","43","55.898","59:26.708","Green","Track","0.480","0.854","10.821","11.179","14.280","5.732","9.717","2.835","144.531"
"88","PC","Mark Kvamme","46","56.058","59:28.568","Green","Track","0.461","0.822","10.418","11.312","14.729","5.653","9.878","2.785","150.488"
"54","PC","Jonathan Bennett","45","52.540","59:29.103","Green","Track","0.459","0.826","10.053","10.533","13.826","5.159","9.022","2.662","151.144"
"48","GTD","Bryan Sellers","42","54.073","59:29.115","Green","Track","0.467","0.833","10.094","10.768","14.063","5.560","9.521","2.767","148.555"
"4","GTLM","Tommy Milner","48","54.873","59:31.745","Green","Track","0.468","0.836","10.132","10.618","14.706","5.990","9.387","2.736","148.237"
"67","GTLM","Richard Westbrook","37","59.871","59:33.264","Green","Track","0.460","0.820","9.937","11.123","19.669","5.975","9.171","2.716","150.815"
"66","GTLM","Dirk Mueller","29","51.797","59:33.592","Green","Track","0.462","0.824","9.679","10.339","13.460","5.379","8.961","2.693","150.162"
"6","GTD","Robin Liddell","38","58.727","59:35.385","Green","Track","0.481","0.857","10.955","11.197","16.533","6.243","9.622","2.839","144.231"
"3","GTLM","Antonio Garcia","48","59.188","59:37.826","Green","Track","0.462","0.826","9.790","12.983","17.513","5.588","9.257","2.769","150.162"
"20","PC","Johnny Mowlem","44","50.921","59:38.940","Green","Track","0.447","0.799","9.535","10.015","13.123","5.092","9.199","2.711","155.201"
"97","GTD","Markus Palttala","46","54.214","59:38.946","Green","Track","0.473","0.842","10.146","10.942","13.879","5.591","9.563","2.778","146.670"
"7","PC","Jose Gutierrez","41","50.408","59:40.477","Green","Track","0.449","0.803","9.485","10.011","13.151","5.161","8.729","2.619","154.510"
"85","PC","Misha Goikhberg","51","51.030","59:44.316","Green","Track","0.455","0.810","9.576","10.442","13.319","5.073","8.730","2.625","152.473"
"96","GTD","Jens Klingmann","41","1:00.969","59:48.368","Green","Track","0.000","0.000","12.039","10.890","13.840","5.518","9.381","2.772","0.000"
"23","GTD","Alex Riberas","21","54.101","59:49.942","Green","Track","0.477","0.851","9.890","10.875","14.184","5.497","9.493","2.834","145.440"
"73","GTD","Patrick Lindsey","42","54.224","59:52.469","Green","Track","0.473","0.842","10.309","10.920","13.864","5.514","9.502","2.800","146.670"
"62","GTLM","Giancarlo Fisichella","47","52.272","59:53.764","Green","Track","0.465","0.831","9.786","10.508","13.500","5.327","9.134","2.721","149.194"
"912","GTLM","Earl Bamber","43","52.663","59:56.997","Green","Track","0.463","0.826","9.697","10.710","13.824","5.297","9.123","2.723","149.838"
"540","GTD","Timothy Pappas","48","57.517","1:00:00.044","Finish","Track","0.483","0.859","10.699","11.267","14.717","6.504","10.136","2.852","143.634"
"52","PC","Robert Alon","50","52.910","1:00:03.276","Finish","Track","0.447","0.800","9.673","10.266","13.445","5.991","9.610","2.678","155.201"
"27","GTD","Cedric Sbirrazzuoli","43","54.807","1:00:03.358","Finish","Track","0.471","0.837","10.016","10.942","14.060","5.898","9.785","2.798","147.293"
"9","GTD","Lawson Aschenbach","35","55.580","1:00:05.866","Finish","Track","0.476","0.848","10.450","10.886","14.800","5.879","9.457","2.784","145.746"
"16","GTD","Corey Lewis","39","55.024","1:00:12.986","Finish","Track","0.475","0.845","10.535","11.107","13.972","5.693","9.605","2.792","146.053"
"44","GTD","John Potter","46","54.850","1:00:13.442","Finish","Track","0.473","0.842","10.341","10.998","14.163","5.660","9.571","2.802","146.670"
"8","PC","Alex Popow","44","50.856","1:00:13.653","Finish","Track","0.442","0.791","9.723","10.243","13.366","5.158","8.550","2.583","156.957"
"33","GTD","Ben Keating","43","1:09.170","1:00:13.934","Finish","Pit","0.598","1.123","11.594","11.403","14.546","5.833","12.162","11.911","116.012"
"25","GTLM","Dirk Werner","44","54.104","1:00:16.868","Finish","Track","0.464","0.832","10.163","10.408","13.553","6.593","9.369","2.722","149.515"
"63","GTD","Alessandro Balzan","47","55.332","1:00:17.999","Finish","Track","0.472","0.846","11.015","11.016","13.983","5.682","9.510","2.808","146.981"
"54","PC","Jonathan Bennett","46","52.361","1:00:21.464","Finish","Track","0.454","0.810","10.144","10.874","13.389","5.132","8.900","2.658","152.808"
"22","GTD","Cooper MacNeil","44","54.952","1:00:21.660","Finish","Track","0.476","0.849","10.442","10.922","14.056","5.669","9.698","2.840","145.746"
"88","PC","Mark Kvamme","47","55.190","1:00:23.758","Finish","Track","0.466","0.828","10.351","11.172","14.382","5.603","9.610","2.778","148.873"
"4","GTLM","Tommy Milner","49","52.304","1:00:24.049","Finish","Track","0.465","0.830","9.796","10.387","13.747","5.276","9.069","2.734","149.194"
"67","GTLM","Richard Westbrook","38","51.919","1:00:25.183","Finish","Track","0.460","0.820","9.626","10.288","13.669","5.336","9.012","2.708","150.815"
"66","GTLM","Dirk Mueller","30","54.243","1:00:27.835","Finish","Track","0.456","0.814","9.776","11.073","14.893","5.372","9.099","2.760","152.138"
"6","GTD","Robin Liddell","39","54.696","1:00:30.081","Finish","Track","0.478","0.851","10.218","10.961","13.990","5.557","9.770","2.871","145.136"
"3","GTLM","Antonio Garcia","49","52.162","1:00:29.988","Finish","Track","0.469","0.838","9.739","10.366","13.711","5.289","9.012","2.738","147.921"
"20","PC","Johnny Mowlem","45","51.474","1:00:30.414","Finish","Track","0.459","0.818","9.742","10.376","13.404","5.147","8.889","2.639","151.144"
"7","PC","Jose Gutierrez","42","53.307","1:00:33.784","Finish","Track","0.444","0.793","9.479","10.807","14.268","5.736","9.108","2.672","156.250"
"97","GTD","Markus Palttala","47","56.180","1:00:35.126","Finish","Track","0.469","0.834","10.463","11.079","14.236","5.866","10.389","2.844","147.921"
"85","PC","Misha Goikhberg","52","52.397","1:00:36.713","Finish","Track","0.446","0.798","9.575","10.416","13.719","5.181","9.395","2.867","155.549"
