"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"62","GTLM","Toni Vilander","22","2:58.123","50:45.490","Green","Track","3.670","29.658","33.827","18.242","17.946","1.121","12.347","0.963","25.096","26.624","8.629","59.859","69.680"
"911","GTLM","Nick Tandy","22","2:56.864","50:45.693","Green","Track","3.484","29.629","34.151","17.818","18.186","0.998","11.717","1.119","25.501","25.653","8.608","67.237","59.966"
"912","GTLM","Earl Bamber","22","2:57.011","50:47.724","Green","Track","2.961","29.907","34.067","17.767","18.373","0.868","11.682","1.141","26.401","25.149","8.695","77.307","58.810"
"23","GTD","Alex Riberas","21","2:58.022","50:49.439","Green","Track","2.969","30.123","33.884","18.074","18.548","1.256","10.955","1.149","26.444","25.861","8.759","53.425","58.401"
"3","GTLM","Antonio Garcia","22","2:56.595","50:49.554","Green","Track","3.393","29.062","34.061","17.796","18.742","1.031","11.367","1.014","26.058","25.484","8.587","65.085","66.176"
"48","GTD","Madison Snow","21","2:57.271","50:51.062","Green","Track","3.259","29.177","33.866","18.371","18.324","1.095","10.972","1.083","26.473","25.770","8.881","61.281","61.960"
"4","GTLM","Tommy Milner","22","2:56.128","50:52.336","Green","Track","3.600","29.091","33.271","18.546","18.687","1.254","10.694","1.051","25.931","25.185","8.818","53.511","63.846"
"67","GTLM","Ryan Briscoe","22","2:55.805","50:52.737","Green","Track","3.644","28.721","33.713","18.636","18.384","1.253","10.629","1.105","25.984","25.178","8.558","53.553","60.726"
"97","GTD","Michael Marsal","21","2:57.784","50:52.736","Green","Track","3.472","28.724","33.954","18.463","18.546","1.114","10.773","1.041","26.152","26.647","8.898","60.235","64.459"
"16","GTD","Corey Lewis","21","2:55.194","50:54.904","Green","Track","4.239","27.040","34.137","18.124","17.655","1.354","10.702","1.098","26.001","25.876","8.968","49.559","61.113"
"9","GTD","Matt Bell","21","2:56.884","50:55.742","Green","Track","4.054","27.307","35.751","18.481","17.076","1.367","11.063","0.936","25.617","25.976","9.256","49.087","71.690"
"27","GTD","Luca Persiani","21","2:57.235","50:58.024","Green","Track","4.215","28.504","33.787","18.682","16.577","1.331","12.027","0.916","26.573","25.824","8.799","50.415","73.256"
"80","GTD","Mike Skeen","21","2:57.208","50:58.600","Green","Track","4.217","28.672","33.839","18.935","15.996","1.282","12.320","0.899","26.545","25.849","8.654","52.342","74.641"
"100","GTLM","John Edwards","22","2:57.938","51:00.215","Green","Track","4.133","28.361","34.411","19.234","15.966","1.237","12.721","0.839","26.417","25.789","8.830","54.246","79.979"
"6","GTD","Andrew Davis","21","3:02.265","51:00.579","Green","Track","3.942","27.564","38.895","19.145","16.007","1.224","12.537","0.852","26.653","26.551","8.895","54.822","78.759"
"25","GTLM","Bill Auberlen","22","2:57.104","51:00.529","Green","Track","4.141","27.786","34.445","19.603","16.012","1.160","12.426","0.959","25.826","26.050","8.696","57.847","69.971"
"66","GTLM","Joey Hand","22","2:56.407","51:00.646","Green","Track","4.271","27.643","34.249","19.870","16.191","1.217","12.378","0.905","25.251","25.797","8.635","55.137","74.146"
"63","GTD","Alessandro Balzan","21","2:57.187","51:02.496","Green","Track","11.982","26.357","28.593","20.426","15.452","1.136","13.805","0.777","24.507","25.391","8.761","59.069","86.361"
"96","GTD","Jens Klingmann","21","2:52.780","51:04.141","Green","Track","7.359","26.399","28.379","20.706","14.765","1.129","14.055","0.848","24.711","25.773","8.656","59.435","79.130"
"44","GTD","John Potter","21","2:51.658","51:04.754","Green","Track","6.891","25.830","28.478","20.654","14.940","1.147","13.777","0.907","24.519","25.663","8.852","58.502","73.983"
"33","GTD","Jeroen Bleekemolen","21","2:42.726","51:06.057","Green","Track","5.988","25.849","26.828","14.789","15.263","1.081","13.163","0.874","24.691","25.582","8.618","62.074","76.776"
"007","GTD","Ben Barker","21","2:25.065","51:07.387","Green","Track","6.347","25.690","26.066","9.866","10.085","0.498","6.864","0.714","24.426","25.699","8.810","134.744","93.981"
"73","GTD","Patrick Lindsey","21","3:36.111","51:25.798","Green","Pit","3.146","29.790","33.930","18.246","18.205","0.927","11.494","1.142","26.242","25.192","47.797","72.386","58.759"
"10","P","Jordan Taylor","23","2:07.902","52:47.164","Yellow","Track","1.366","20.060","23.114","9.315","9.172","0.432","4.426","0.400","22.765","26.067","10.785","155.329","167.756"
"5","P","Joao Barbosa","23","2:10.715","52:50.462","Yellow","Track","1.365","20.211","23.428","9.277","9.053","0.429","4.381","0.424","23.250","27.644","11.253","156.416","158.260"
"7","PC","Jose Gutierrez","23","2:13.346","52:51.773","Yellow","Track","1.431","20.010","23.794","9.597","9.347","0.444","4.538","0.412","24.057","27.928","11.788","151.131","162.870"
"31","P","Eric Curran","23","2:12.380","52:52.528","Yellow","Track","1.367","20.646","23.762","9.227","9.108","0.428","4.396","0.421","22.828","28.480","11.717","156.781","159.388"
"55","P","Jonathan Bomarito","23","2:12.970","52:53.308","Yellow","Track","1.344","20.657","23.956","9.468","9.097","0.429","4.418","0.414","23.074","28.321","11.792","156.416","162.083"
"70","P","Tom Long","23","2:14.523","52:55.270","Yellow","Track","1.347","20.607","24.512","9.342","9.094","0.431","4.416","0.407","23.196","28.250","12.921","155.690","164.870"
"8","PC","Alex Popow","23","2:17.027","52:56.251","Yellow","Track","1.427","21.333","25.680","9.665","9.397","0.447","4.567","0.413","23.699","27.693","12.706","150.117","162.475"
"52","PC","Robert Alon","23","2:15.296","52:57.573","Yellow","Track","1.395","20.201","24.887","9.653","9.428","0.448","4.483","0.444","23.588","28.778","11.991","149.782","151.131"
"20","PC","Matthew McMurry","23","2:15.701","52:58.453","Yellow","Track","1.394","20.178","24.748","9.736","9.280","0.437","4.474","0.457","23.972","29.084","11.941","153.552","146.832"
"26","PC","Don Yount","23","2:20.257","52:59.396","Yellow","Track","1.420","22.747","25.249","9.736","9.467","0.443","4.528","0.460","24.924","29.400","11.883","151.472","145.875"
"38","PC","James French","23","2:17.078","53:00.132","Yellow","Track","1.392","20.394","24.622","9.797","9.359","0.441","4.506","0.414","24.507","29.991","11.655","152.159","162.083"
"85","PC","Misha Goikhberg","23","2:17.323","53:00.942","Yellow","Track","1.417","20.834","24.244","9.689","9.357","0.445","4.541","0.456","24.095","31.151","11.094","150.792","147.154"
"62","GTLM","Giancarlo Fisichella","23","2:16.478","53:01.968","Yellow","Track","1.459","20.744","24.525","9.696","9.770","0.451","4.674","0.423","23.794","29.316","11.626","148.786","158.634"
"911","GTLM","Nick Tandy","23","2:17.275","53:02.968","Yellow","Track","1.465","20.769","24.388","9.765","9.681","0.447","4.579","0.416","24.609","30.252","10.904","150.117","161.304"
"912","GTLM","Earl Bamber","23","2:16.519","53:04.243","Yellow","Track","1.479","20.187","24.297","9.414","9.812","0.465","4.698","0.419","23.832","30.892","11.024","144.306","160.149"
"3","GTLM","Antonio Garcia","23","2:15.899","53:05.453","Yellow","Track","1.453","20.288","24.405","9.411","9.809","0.459","4.630","0.432","23.962","30.207","10.843","146.192","155.329"
"88","PC","Mark Kvamme","23","2:20.948","53:06.077","Yellow","Track","1.416","22.337","26.364","10.540","9.529","0.453","4.677","0.481","25.474","29.334","10.343","148.129","139.506"
"4","GTLM","Tommy Milner","23","2:14.653","53:06.989","Yellow","Track","1.470","20.302","24.234","9.537","9.750","0.461","4.678","0.424","24.145","29.124","10.528","145.558","158.260"
"23","GTD","Alex Riberas","22","2:18.102","53:07.541","Yellow","Track","1.488","21.122","25.546","9.696","10.027","0.473","4.755","0.424","25.623","28.616","10.332","141.865","158.260"
"67","GTLM","Ryan Briscoe","23","2:15.199","53:07.936","Yellow","Track","1.469","20.525","24.327","9.315","9.758","0.460","4.658","0.424","25.325","28.690","10.248","145.875","158.260"
"48","GTD","Madison Snow","22","2:17.598","53:08.660","Yellow","Track","1.487","20.583","24.893","9.691","9.939","0.467","4.668","0.433","26.265","28.961","10.211","143.688","154.971"
"97","GTD","Michael Marsal","22","2:18.803","53:11.539","Yellow","Track","1.585","21.333","25.482","9.967","9.931","0.469","4.725","0.431","24.379","28.984","11.517","143.075","155.690"
"16","GTD","Corey Lewis","22","2:17.541","53:12.445","Yellow","Track","1.501","20.771","25.060","9.566","9.971","0.470","4.695","0.419","24.386","29.109","11.593","142.771","160.149"
"9","GTD","Matt Bell","22","2:17.343","53:13.085","Yellow","Track","1.515","20.637","25.498","9.539","10.021","0.468","4.746","0.424","23.794","29.133","11.568","143.381","158.260"
"27","GTD","Luca Persiani","22","2:17.824","53:15.848","Yellow","Track","1.483","20.747","25.020","9.553","9.903","0.462","4.659","0.415","24.285","28.846","12.451","145.243","161.692"
"80","GTD","Mike Skeen","22","2:17.953","53:16.553","Yellow","Track","1.462","20.723","25.603","9.581","9.787","0.459","4.646","0.414","24.143","28.724","12.411","146.192","162.083"
"66","GTLM","Joey Hand","23","2:16.578","53:17.224","Yellow","Track","1.452","20.814","24.429","9.510","9.730","0.453","4.621","0.444","23.802","28.689","12.634","148.129","151.131"
"100","GTLM","John Edwards","23","2:17.701","53:17.916","Yellow","Track","1.489","20.946","24.501","9.441","9.886","0.466","4.756","0.428","24.373","28.628","12.787","143.996","156.781"
"25","GTLM","Bill Auberlen","23","2:18.089","53:18.618","Yellow","Track","1.464","21.231","24.633","9.518","9.820","0.462","4.687","0.425","24.368","28.564","12.917","145.243","157.888"
"0","P","Katherine Legge","23","2:37.704","53:19.369","Yellow","Track","1.332","42.172","24.492","9.307","8.963","0.427","4.353","0.420","25.602","28.559","12.077","157.148","159.767"
"6","GTD","Andrew Davis","22","2:19.105","53:19.684","Yellow","Track","1.501","21.689","25.139","9.594","9.984","0.463","4.678","0.421","25.229","28.571","11.836","144.929","159.388"
"63","GTD","Alessandro Balzan","22","2:18.069","53:20.565","Yellow","Track","1.486","21.404","25.254","9.598","9.884","0.464","4.693","0.421","25.840","27.280","11.745","144.617","159.388"
"96","GTD","Jens Klingmann","22","2:16.956","53:21.097","Yellow","Track","1.472","20.665","25.301","9.538","9.872","0.465","4.678","0.424","25.762","27.729","11.050","144.306","158.260"
"44","GTD","John Potter","22","2:16.675","53:21.429","Yellow","Track","1.497","21.095","24.997","9.562","10.045","0.469","4.732","0.436","25.693","27.396","10.753","143.075","153.904"
"33","GTD","Jeroen Bleekemolen","22","2:16.554","53:22.611","Yellow","Track","1.440","21.408","25.457","9.592","9.686","0.451","4.898","0.541","25.462","26.957","10.662","148.786","124.034"
"007","GTD","Ben Barker","22","2:16.220","53:23.607","Yellow","Track","1.499","20.771","25.287","9.592","9.956","0.466","4.934","0.556","25.348","27.570","10.241","143.996","120.688"
"73","GTD","Jorg Bergmeister","22","2:20.476","53:46.274","Yellow","Track","6.074","25.013","25.238","9.830","10.040","0.471","4.840","0.472","23.944","25.746","8.808","142.468","142.166"
"10","P","Jordan Taylor","24","3:23.336","56:10.500","Yellow","Track","2.043","31.484","38.307","14.997","19.296","1.182","12.418","1.164","30.822","37.094","14.529","56.770","57.648"
"5","P","Joao Barbosa","24","3:21.426","56:11.888","Yellow","Track","2.125","29.315","37.791","15.160","19.088","1.199","12.581","1.134","31.029","37.384","14.620","55.965","59.173"
"7","PC","Jose Gutierrez","24","3:21.011","56:12.784","Yellow","Track","2.165","28.635","37.675","15.729","18.542","1.248","13.629","1.177","30.446","37.708","14.057","53.768","57.011"
"31","P","Eric Curran","24","3:22.000","56:14.528","Yellow","Track","2.292","28.752","37.637","15.412","18.820","1.233","13.257","1.251","31.208","37.590","14.548","54.422","53.639"
"55","P","Jonathan Bomarito","24","3:22.320","56:15.628","Yellow","Track","2.150","28.718","37.931","15.156","19.583","1.282","12.768","1.082","31.245","37.823","14.582","52.342","62.017"
"70","P","Tom Long","24","3:22.030","56:17.300","Yellow","Track","2.496","27.366","37.322","16.177","19.312","1.453","13.112","0.940","30.816","38.436","14.600","46.182","71.385"
"8","PC","Alex Popow","24","3:22.196","56:18.447","Yellow","Track","2.439","27.901","36.802","15.994","20.488","1.153","13.248","1.315","30.821","38.162","13.873","58.198","51.028"
"52","PC","Robert Alon","24","3:21.632","56:19.205","Yellow","Track","2.369","27.197","36.887","16.944","20.164","1.057","12.499","1.371","32.501","37.348","13.295","63.484","48.944"
"20","PC","Matthew McMurry","24","3:22.079","56:20.532","Yellow","Track","2.489","27.621","36.192","16.709","21.175","1.077","12.512","1.264","31.711","37.155","14.174","62.305","53.087"
"26","PC","Don Yount","24","3:22.814","56:22.210","Yellow","Track","2.602","27.576","36.345","16.958","20.950","1.106","12.327","1.286","32.126","37.121","14.417","60.671","52.179"
"38","PC","James French","24","3:23.523","56:23.655","Yellow","Track","2.799","27.120","36.534","17.482","20.992","1.206","12.425","1.142","31.457","37.797","14.569","55.640","58.759"
"85","PC","Misha Goikhberg","24","3:23.243","56:24.185","Yellow","Track","2.695","26.931","36.758","17.185","21.413","1.139","12.365","1.078","31.385","38.146","14.148","58.913","62.247"
"62","GTLM","Giancarlo Fisichella","24","3:23.774","56:25.742","Yellow","Track","2.843","26.467","37.032","16.731","22.255","1.239","12.814","1.276","30.329","38.752","14.036","54.158","52.588"
"911","GTLM","Nick Tandy","24","3:23.357","56:26.325","Yellow","Track","2.698","27.701","35.666","18.101","21.592","1.335","12.891","1.146","30.149","38.721","13.357","50.264","58.553"
"912","GTLM","Earl Bamber","24","3:23.586","56:27.829","Yellow","Track","2.678","27.105","35.898","17.948","21.955","1.350","12.700","1.112","29.883","38.759","14.198","49.705","60.344"
"3","GTLM","Antonio Garcia","24","3:23.611","56:29.064","Yellow","Track","2.683","27.416","35.222","17.955","22.110","1.691","12.911","1.080","30.023","38.523","13.997","39.682","62.132"
"88","PC","Mark Kvamme","24","3:24.180","56:30.257","Yellow","Track","2.725","27.595","35.150","19.109","20.954","1.746","13.119","0.996","31.105","37.537","14.144","38.432","67.372"
"4","GTLM","Tommy Milner","24","3:24.758","56:31.747","Yellow","Track","2.693","27.438","35.210","19.258","21.071","1.673","13.938","1.035","30.053","37.941","14.448","40.109","64.833"
"23","GTD","Alex Riberas","23","3:24.734","56:32.275","Yellow","Track","2.700","27.720","35.358","19.271","20.684","1.770","14.007","0.921","30.045","37.915","14.343","37.911","72.858"
"67","GTLM","Ryan Briscoe","24","3:25.284","56:33.220","Yellow","Track","2.663","30.374","32.897","20.196","20.744","1.423","15.385","0.979","28.199","37.526","14.898","47.155","68.542"
"48","GTD","Madison Snow","23","3:25.203","56:33.863","Yellow","Track","2.467","30.833","32.512","20.332","20.907","1.464","15.354","1.178","27.611","37.906","14.639","45.835","56.963"
"97","GTD","Michael Marsal","23","3:23.556","56:35.095","Yellow","Track","1.878","30.078","32.229","21.766","19.560","1.315","15.295","1.275","28.642","37.222","14.296","51.028","52.629"
"16","GTD","Corey Lewis","23","3:23.450","56:35.895","Yellow","Track","2.028","29.521","32.514","21.771","20.222","1.235","14.939","1.203","28.348","37.098","14.571","54.334","55.779"
"9","GTD","Matt Bell","23","3:23.339","56:36.424","Yellow","Track","2.040","29.277","32.906","21.729","20.350","1.182","16.043","1.288","28.069","35.998","14.457","56.770","52.098"
"27","GTD","Luca Persiani","23","3:22.252","56:38.100","Yellow","Track","2.218","27.367","33.342","22.199","20.265","1.263","15.775","1.255","27.599","36.007","14.962","53.129","53.468"
"80","GTD","Mike Skeen","23","3:22.285","56:38.838","Yellow","Track","2.193","27.378","33.305","22.278","20.735","1.286","15.284","1.234","28.319","35.562","14.711","52.179","54.378"
"66","GTLM","Joey Hand","24","3:23.083","56:40.307","Yellow","Track","2.440","27.523","33.060","22.255","21.823","1.462","16.010","1.230","26.210","35.529","15.541","45.898","54.555"
"100","GTLM","John Edwards","24","3:23.278","56:41.194","Yellow","Track","2.588","27.116","33.523","22.243","21.701","1.461","16.050","1.339","26.008","35.548","15.701","45.929","50.114"
"25","GTLM","Bill Auberlen","24","3:23.809","56:42.427","Yellow","Track","2.583","26.859","33.780","22.169","21.590","1.598","16.284","1.642","26.726","34.396","16.182","41.991","40.866"
"6","GTD","Andrew Davis","23","3:23.903","56:43.587","Yellow","Track","3.190","26.649","34.245","22.600","21.432","1.656","16.594","1.296","28.238","32.480","15.523","40.521","51.776"
"63","GTD","Alessandro Balzan","23","3:24.424","56:44.989","Yellow","Track","3.258","27.437","33.554","22.692","22.911","1.529","15.856","1.224","27.961","33.267","14.735","43.886","54.822"
