"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"52","PC","Tom Kimber-Smith","66","2:02.236","2:25:19.043","Green","Track","5.277","9.638","19.755","0.496","22.076","27.964","20.659","11.710","4.661","165.758"
"911","GTLM","Nick Tandy","64","2:04.887","2:25:19.216","Green","Track","5.403","9.907","20.434","0.505","22.285","28.440","21.099","11.955","4.859","162.804"
"10","P","Jordan Taylor","67","1:57.157","2:25:20.586","Green","Track","5.025","9.442","19.599","0.476","21.442","26.209","19.389","11.089","4.486","172.722"
"912","GTLM","Frederic Makowiecki","64","2:05.395","2:25:27.488","Green","Track","5.414","10.057","20.592","0.506","22.566","28.603","20.889","11.888","4.880","162.482"
"4","GTLM","Tommy Milner","64","2:04.747","2:25:29.689","Green","Track","5.419","10.058","20.376","0.508","22.354","28.356","20.890","11.905","4.881","161.842"
"100","GTLM","John Edwards","64","2:04.697","2:25:30.043","Green","Track","5.346","10.118","20.398","0.503","22.491","28.374","20.732","11.905","4.830","163.451"
"8","PC","Renger van der Zande","66","2:01.621","2:25:31.228","Green","Track","5.244","9.800","19.848","0.499","22.242","27.590","20.264","11.444","4.690","164.761"
"85","PC","Stephen Simpson","66","2:01.743","2:25:32.989","Green","Track","5.302","9.801","19.992","0.501","22.176","27.345","20.330","11.589","4.707","164.104"
"54","PC","Colin Braun","66","2:02.749","2:25:36.167","Green","Track","5.229","10.136","20.069","0.494","22.670","28.080","19.993","11.393","4.685","166.429"
"38","PC","Kyle Marcelli","66","2:04.007","2:25:39.193","Green","Track","5.205","10.239","19.787","0.492","22.957","28.270","20.708","11.672","4.677","167.106"
"33","GTD","Jeroen Bleekemolen","63","2:10.582","2:25:40.046","Green","Track","5.343","10.824","20.936","0.522","23.698","30.219","21.742","12.472","4.826","157.502"
"6","GTD","Robin Liddell","63","2:09.733","2:25:41.318","Green","Track","5.406","10.456","20.962","0.511","23.876","29.853","21.519","12.215","4.935","160.892"
"73","GTD","Jorg Bergmeister","63","2:09.697","2:25:42.659","Green","Track","5.387","10.422","20.963","0.505","23.492","30.385","21.443","12.209","4.891","162.804"
"63","GTD","Alessandro Balzan","63","2:09.402","2:25:44.683","Green","Track","5.466","10.545","21.012","0.515","23.235","29.890","21.586","12.225","4.928","159.643"
"44","GTD","Andy Lally","63","2:09.421","2:25:45.121","Green","Track","5.421","10.518","21.116","0.509","23.231","29.692","21.675","12.338","4.921","161.524"
"7","PC","Gustavo Yacaman","66","2:03.071","2:25:45.859","Green","Track","5.231","9.870","20.165","0.495","22.167","27.671","21.028","11.803","4.641","166.093"
"25","GTLM","Dirk Werner","64","2:07.864","2:25:45.942","Green","Track","5.381","10.205","20.848","0.503","22.886","29.770","21.452","11.954","4.865","163.451"
"16","GTD","Spencer Pumpelly","62","2:14.043","2:25:48.711","Green","Track","5.434","10.736","22.298","0.535","23.681","30.157","22.996","13.170","5.036","153.675"
"9","GTD","Lawson Aschenbach","63","2:11.447","2:25:48.909","Green","Track","5.463","10.472","20.988","0.507","23.652","29.683","22.375","13.256","5.051","162.162"
"60","P","Oswaldo Negri Jr.","67","2:00.151","2:25:49.848","Green","Track","5.061","9.404","19.223","0.479","21.607","27.297","21.105","11.535","4.440","171.641"
"3","GTLM","Jan Magnussen","64","2:06.925","2:25:49.898","Green","Track","5.345","10.200","20.547","0.501","23.044","29.240","21.190","12.005","4.853","164.104"
"55","P","Tristan Nunez","67","1:59.219","2:25:50.511","Green","Track","5.035","9.886","19.283","0.476","21.423","26.212","20.403","12.053","4.448","172.722"
"96","GTD","Jens Klingmann","63","2:10.367","2:25:51.513","Green","Track","5.481","10.429","21.096","0.514","23.340","29.555","22.232","12.796","4.924","159.953"
"48","GTD","Bryan Sellers","63","2:10.392","2:25:52.123","Green","Track","5.352","10.522","20.855","0.500","23.584","30.259","21.919","12.522","4.879","164.432"
"66","GTLM","Joey Hand","61","2:04.980","2:25:56.914","Green","Track","5.404","10.098","20.360","0.524","22.638","28.332","20.948","11.831","4.845","156.901"
"97","GTD","Markus Palttala","63","2:09.967","2:26:00.400","Green","Track","5.461","10.435","21.009","0.513","24.101","29.626","21.517","12.361","4.944","160.265"
"80","GTD","Mike Skeen","63","2:09.024","2:26:01.417","Green","Track","5.440","10.636","20.916","0.511","23.463","29.370","21.517","12.289","4.882","160.892"
"26","PC","Don Yount","59","2:04.842","2:26:16.032","Green","Track","5.249","9.946","20.144","0.502","22.898","28.651","20.998","11.785","4.669","163.777"
"90","P","Ryan Dalziel","67","1:59.183","2:26:16.819","Green","Track","5.012","9.481","19.408","0.476","21.755","27.191","19.952","11.394","4.514","172.722"
"20","PC","Bruno Junqueira","66","2:02.145","2:26:19.700","Green","Track","5.281","10.050","19.965","0.496","22.302","27.692","20.073","11.619","4.667","165.758"
"22","GTD","Sven Muller","63","2:11.290","2:26:19.978","Green","Track","5.469","10.522","21.155","0.514","23.310","31.256","21.789","12.354","4.921","159.953"
"77","GTD","Gunnar Jeannette","63","2:10.826","2:26:39.926","Green","Track","5.507","10.592","21.200","0.518","23.492","30.336","21.763","12.445","4.973","158.718"
"0","P","Katherine Legge","66","2:03.244","2:27:11.321","Yellow","Track","5.041","10.383","19.903","0.482","22.313","28.465","20.324","11.577","4.756","170.572"
"23","GTD","Mario Farnbacher","63","2:08.318","2:27:15.554","Yellow","Track","5.516","10.444","20.895","0.509","23.097","29.321","21.293","12.298","4.945","161.524"
"31","P","Dane Cameron","68","2:01.323","2:27:17.611","Yellow","Track","4.997","9.341","19.116","0.466","21.616","27.173","19.703","12.370","6.541","176.429"
"5","P","Joao Barbosa","68","2:00.718","2:27:18.206","Yellow","Track","4.986","9.303","19.044","0.470","21.658","26.549","19.499","12.577","6.632","174.927"
"67","GTLM","Richard Westbrook","65","2:07.544","2:27:19.375","Yellow","Track","5.380","9.990","20.439","0.504","22.357","28.427","21.327","12.584","6.536","163.127"
"62","GTLM","Toni Vilander","65","2:07.288","2:27:21.088","Yellow","Track","5.424","10.073","20.484","0.510","22.575","28.765","20.971","12.307","6.179","161.208"
"10","P","Jordan Taylor","68","2:02.511","2:27:23.097","Yellow","Track","5.020","9.376","19.514","0.474","21.651","27.006","19.989","13.003","6.478","173.451"
"52","PC","Tom Kimber-Smith","67","2:05.206","2:27:24.249","Yellow","Track","5.229","9.638","19.728","0.495","21.961","27.346","20.741","13.119","6.949","166.093"
"911","GTLM","Nick Tandy","65","2:06.865","2:27:26.081","Yellow","Track","5.348","10.116","20.453","0.502","22.375","28.653","20.673","12.594","6.151","163.777"
"912","GTLM","Frederic Makowiecki","65","2:06.013","2:27:33.501","Yellow","Track","5.426","9.990","20.550","0.509","22.406","28.868","21.003","12.228","5.033","161.524"
"4","GTLM","Tommy Milner","65","2:06.040","2:27:35.729","Yellow","Track","5.422","10.035","20.527","0.507","22.512","28.484","21.396","12.260","4.897","162.162"
"100","GTLM","John Edwards","65","2:06.607","2:27:36.650","Yellow","Track","5.348","10.107","20.581","0.515","23.027","28.580","21.210","12.334","4.905","159.643"
"54","PC","Colin Braun","67","2:01.582","2:27:37.749","Yellow","Track","5.285","9.624","19.678","0.495","21.834","27.821","20.148","11.983","4.714","166.093"
"38","PC","Kyle Marcelli","67","2:01.588","2:27:40.781","Yellow","Track","5.264","9.689","19.760","0.497","21.925","27.527","20.559","11.694","4.673","165.424"
"33","GTD","Jeroen Bleekemolen","64","2:11.281","2:27:51.327","Yellow","Track","5.319","10.548","20.784","0.500","23.414","30.146","22.768","12.916","4.886","164.432"
"6","GTD","Robin Liddell","64","2:12.241","2:27:53.559","Yellow","Track","5.443","10.519","20.885","0.509","23.135","30.167","23.705","12.878","5.000","161.524"
"73","GTD","Jorg Bergmeister","64","2:11.825","2:27:54.484","Yellow","Track","5.382","10.446","20.880","0.503","23.268","30.216","23.177","12.812","5.141","163.451"
"7","PC","Gustavo Yacaman","67","2:20.031","2:28:05.890","Yellow","Track","5.233","9.917","20.266","0.497","22.139","32.167","28.783","15.134","5.895","165.424"
"63","GTD","Alessandro Balzan","64","2:22.638","2:28:07.321","Yellow","Track","5.492","10.263","20.928","0.529","23.108","31.587","29.478","14.908","6.345","155.418"
"25","GTLM","Dirk Werner","65","2:24.036","2:28:09.978","Yellow","Track","5.386","10.271","20.794","0.503","22.998","31.060","31.345","15.297","6.382","163.451"
"60","P","Oswaldo Negri Jr.","68","2:20.520","2:28:10.368","Yellow","Track","4.969","10.247","19.368","0.475","21.812","30.861","31.653","14.761","6.374","173.086"
"55","P","Tristan Nunez","68","2:20.456","2:28:10.967","Yellow","Track","4.961","9.980","19.610","0.473","21.812","30.624","31.677","15.062","6.257","173.818"
"44","GTD","Andy Lally","64","2:26.151","2:28:11.272","Yellow","Track","5.421","10.423","21.287","0.536","23.729","32.374","31.151","14.835","6.395","153.388"
"3","GTLM","Jan Magnussen","65","2:21.865","2:28:11.763","Yellow","Track","5.376","10.513","20.979","0.512","23.057","29.718","30.530","15.214","5.966","160.578"
"16","GTD","Spencer Pumpelly","63","2:23.688","2:28:12.399","Yellow","Track","5.450","11.066","21.327","0.502","23.959","31.554","28.504","15.491","5.835","163.777"
"9","GTD","Lawson Aschenbach","64","2:23.759","2:28:12.668","Yellow","Track","5.470","11.065","21.323","0.505","23.903","31.751","28.516","15.499","5.727","162.804"
"96","GTD","Jens Klingmann","64","2:22.527","2:28:14.040","Yellow","Track","5.443","10.435","21.116","0.513","23.459","31.057","28.601","15.873","6.030","160.265"
"48","GTD","Bryan Sellers","64","2:22.423","2:28:14.546","Yellow","Track","5.346","10.566","20.856","0.501","23.553","31.252","28.415","15.808","6.126","164.104"
"66","GTLM","Joey Hand","62","2:19.229","2:28:16.143","Yellow","Track","5.369","9.984","20.356","0.522","22.512","30.739","27.033","16.330","6.384","157.502"
"97","GTD","Markus Palttala","64","2:16.732","2:28:17.132","Yellow","Track","5.465","10.420","20.949","0.514","23.287","30.912","23.690","15.153","6.342","159.953"
"80","GTD","Mike Skeen","64","2:17.056","2:28:18.473","Yellow","Track","5.414","10.573","20.930","0.509","23.338","30.579","23.581","15.704","6.428","161.524"
"90","P","Ryan Dalziel","68","2:17.256","2:28:34.075","Yellow","Track","5.017","9.815","19.720","0.476","22.533","34.471","26.749","12.796","5.679","172.722"
"26","PC","Don Yount","60","2:19.760","2:28:35.792","Yellow","Track","5.248","10.077","20.170","0.500","23.260","35.099","27.108","12.949","5.349","164.432"
"20","PC","Bruno Junqueira","67","2:17.358","2:28:37.058","Yellow","Track","5.252","9.779","19.984","0.499","23.150","33.300","26.673","12.904","5.817","164.761"
"22","GTD","Sven Muller","64","2:17.469","2:28:37.447","Yellow","Track","5.420","10.590","21.056","0.511","24.216","32.889","24.140","13.101","5.546","160.892"
"77","GTD","Gunnar Jeannette","64","2:21.782","2:29:01.708","Yellow","Track","5.518","10.589","21.308","0.597","25.438","33.856","24.329","13.577","6.570","137.715"
"0","P","Katherine Legge","67","2:09.678","2:29:20.999","Yellow","Track","5.339","10.479","20.058","0.481","22.846","32.761","21.298","11.907","4.509","170.927"
"23","GTD","Mario Farnbacher","64","2:15.235","2:29:30.789","Yellow","Track","5.552","12.593","21.597","0.518","23.308","31.847","21.978","12.539","5.303","158.718"
"31","P","Dane Cameron","69","4:03.147","2:31:20.758","Yellow","Track","9.524","16.520","41.285","1.438","41.432","56.538","43.019","21.735","11.656","57.174"
"5","P","Joao Barbosa","69","4:03.235","2:31:21.441","Yellow","Track","9.567","16.745","41.035","1.415","41.583","57.140","42.338","22.128","11.284","58.103"
"67","GTLM","Richard Westbrook","66","4:04.307","2:31:23.682","Yellow","Track","9.751","16.587","40.851","1.335","41.910","57.643","41.332","22.570","12.328","61.585"
"62","GTLM","Toni Vilander","66","4:03.882","2:31:24.970","Yellow","Track","9.051","16.615","40.535","1.299","42.001","58.626","41.355","22.387","12.013","63.292"
"10","P","Jordan Taylor","69","4:04.125","2:31:27.222","Yellow","Track","8.526","15.884","40.894","1.202","41.614","59.604","41.777","21.996","12.628","68.399"
"52","PC","Tom Kimber-Smith","68","4:03.690","2:31:27.939","Yellow","Track","8.421","15.929","41.259","1.143","41.573","59.258","41.426","21.871","12.810","71.930"
"911","GTLM","Nick Tandy","66","4:02.839","2:31:28.920","Yellow","Track","8.202","15.401","41.291","1.158","41.399","59.593","40.842","21.752","13.201","70.998"
"912","GTLM","Frederic Makowiecki","66","3:56.560","2:31:30.061","Yellow","Track","5.640","11.885","40.732","1.094","41.707","59.708","41.146","21.615","13.033","75.152"
"4","GTLM","Tommy Milner","66","3:55.653","2:31:31.382","Yellow","Track","5.535","11.555","40.014","1.116","41.373","60.256","40.679","22.191","12.934","73.670"
"100","GTLM","John Edwards","66","3:55.643","2:31:32.293","Yellow","Track","5.500","11.141","40.399","1.166","41.184","60.419","40.291","22.358","13.185","70.511"
"54","PC","Colin Braun","68","3:55.201","2:31:32.950","Yellow","Track","5.262","10.754","40.565","1.174","41.095","60.854","40.218","22.148","13.131","70.031"
"38","PC","Kyle Marcelli","68","3:53.230","2:31:34.011","Yellow","Track","5.249","9.901","40.473","1.077","40.534","60.694","40.175","21.714","13.413","76.338"
"33","GTD","Jeroen Bleekemolen","65","3:45.061","2:31:36.388","Yellow","Track","5.385","10.828","30.543","0.926","40.635","61.389","38.966","22.480","13.909","88.786"
"6","GTD","Robin Liddell","65","3:43.981","2:31:37.540","Yellow","Track","5.502","11.183","29.873","0.986","40.183","61.455","38.436","22.370","13.993","83.383"
"73","GTD","Jorg Bergmeister","65","3:44.075","2:31:38.559","Yellow","Track","5.974","11.363","29.353","0.930","40.619","61.690","37.809","23.078","13.259","88.404"
"7","PC","Gustavo Yacaman","68","3:34.041","2:31:39.931","Yellow","Track","8.139","13.363","26.792","1.011","36.500","57.097","36.083","21.600","13.456","81.321"
"63","GTD","Alessandro Balzan","65","3:33.998","2:31:41.319","Yellow","Track","7.633","13.985","25.656","1.032","36.740","58.116","35.877","21.887","13.072","79.667"
"25","GTLM","Dirk Werner","66","3:33.103","2:31:43.081","Yellow","Track","7.657","12.891","27.672","0.918","35.327","60.549","36.380","18.789","12.920","89.560"
"60","P","Oswaldo Negri Jr.","69","3:34.874","2:31:45.242","Yellow","Track","7.674","13.003","28.336","0.893","34.848","60.776","36.301","19.560","13.483","92.067"
"55","P","Tristan Nunez","69","3:34.995","2:31:45.962","Yellow","Track","7.646","13.019","28.441","0.879","34.734","60.626","36.779","19.186","13.685","93.533"
"44","GTD","Andy Lally","65","3:35.377","2:31:46.649","Yellow","Track","7.707","13.111","28.506","0.835","34.557","60.911","36.603","19.570","13.577","98.462"
"3","GTLM","Jan Magnussen","66","3:35.711","2:31:47.474","Yellow","Track","7.670","13.200","28.521","0.770","34.682","60.862","36.670","19.583","13.753","106.774"
"16","GTD","Spencer Pumpelly","64","3:36.026","2:31:48.425","Yellow","Track","7.564","13.010","28.910","0.759","34.687","61.036","36.381","19.676","14.003","108.321"
"9","GTD","Lawson Aschenbach","65","3:36.558","2:31:49.226","Yellow","Track","7.703","12.958","29.019","0.770","34.540","61.169","36.485","19.688","14.226","106.774"
"96","GTD","Jens Klingmann","65","3:36.575","2:31:50.615","Yellow","Track","7.685","12.640","28.790","0.830","34.662","61.460","35.874","19.979","14.655","99.055"
"48","GTD","Bryan Sellers","65","3:36.851","2:31:51.397","Yellow","Track","7.670","12.772","28.790","0.879","34.660","61.391","35.777","20.748","14.164","93.533"
"66","GTLM","Joey Hand","63","3:36.090","2:31:52.233","Yellow","Track","7.569","13.042","28.215","0.850","34.533","61.893","35.549","20.316","14.123","96.725"
"97","GTD","Markus Palttala","65","3:36.182","2:31:53.314","Yellow","Track","7.470","13.050","28.074","0.884","34.638","62.206","34.981","20.569","14.310","93.004"
"80","GTD","Mike Skeen","65","3:35.873","2:31:54.346","Yellow","Track","7.164","13.048","28.218","0.882","34.439","62.207","35.016","20.353","14.546","93.215"
"90","P","Ryan Dalziel","69","3:21.625","2:31:55.700","Yellow","Track","6.583","11.482","22.544","0.714","28.995","61.168","35.531","19.897","14.711","115.148"
"26","PC","Don Yount","61","3:21.659","2:31:57.451","Yellow","Track","6.440","11.610","21.683","0.663","29.411","61.034","36.030","19.474","15.314","124.006"
"20","PC","Bruno Junqueira","68","3:22.344","2:31:59.402","Yellow","Track","6.933","11.647","22.292","0.653","29.205","59.856","36.432","20.070","15.256","125.905"
"22","GTD","Sven Muller","65","3:22.999","2:32:00.446","Yellow","Track","7.067","11.994","22.152","0.583","29.021","59.890","36.423","20.217","15.652","141.022"
"77","GTD","Gunnar Jeannette","65","3:00.195","2:32:01.903","Yellow","Track","6.678","11.841","23.087","0.721","26.343","40.218","35.485","19.898","15.924","114.030"
