"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"73","GTD","Jorg Bergmeister","10","54.432","19:12.970","Green","Track","0.472","0.849","10.199","10.863","14.232","5.643","9.397","2.777","146.981"
"23","GTD","Alex Riberas","16","54.401","19:22.059","Green","Track","0.475","0.847","10.312","10.860","14.022","5.518","9.536","2.831","146.053"
"4","GTLM","Tommy Milner","16","52.239","19:22.594","Green","Track","0.464","0.826","9.793","10.533","13.600","5.262","9.035","2.726","149.515"
"100","GTLM","Lucas Luhr","16","1:03.302","19:24.979","Green","Track","0.000","0.000","12.626","11.072","15.549","5.520","9.340","2.770","0.000"
"97","GTD","Markus Palttala","19","53.800","19:31.672","Green","Track","0.471","0.838","10.027","10.811","13.956","5.479","9.422","2.796","147.293"
"44","GTD","John Potter","21","54.640","19:37.456","Green","Track","0.475","0.846","10.353","10.935","14.160","5.577","9.486","2.808","146.053"
"88","PC","Remo Ruscitti","19","52.091","19:40.443","Green","Track","0.448","0.797","9.710","10.362","13.502","5.331","9.263","2.678","154.855"
"7","PC","Sean Rayhall","13","50.914","19:41.007","Green","Track","0.440","0.787","9.470","10.161","13.208","5.155","9.023","2.670","157.670"
"63","GTD","Christina Nielsen","17","56.478","19:41.437","Green","Track","0.478","0.852","10.586","11.342","14.317","5.793","10.240","2.870","145.136"
"22","GTD","Leh Keen","19","54.049","19:46.334","Green","Track","0.475","0.846","10.012","10.769","14.222","5.499","9.416","2.810","146.053"
"62","GTLM","Toni Vilander","17","53.385","19:50.784","Green","Track","0.466","0.833","9.966","10.864","13.872","5.435","9.202","2.747","148.873"
"25","GTLM","Dirk Werner","17","51.732","19:51.586","Green","Track","0.459","0.820","9.589","10.217","13.697","5.359","8.893","2.698","151.144"
"8","PC","Renger van der Zande","15","53.343","19:56.576","Green","Track","0.439","0.786","9.742","10.127","13.370","7.526","8.761","2.592","158.030"
"67","GTLM","Richard Westbrook","14","52.906","19:58.203","Green","Track","0.464","0.827","9.828","10.558","13.728","5.600","9.181","2.720","149.515"
"52","PC","Tom Kimber-Smith","20","51.415","19:58.518","Green","Track","0.457","0.813","9.487","10.163","13.285","5.761","8.835","2.614","151.805"
"54","PC","Jonathan Bennett","22","52.183","20:00.173","Green","Track","0.447","0.795","9.751","10.464","13.307","5.181","9.526","2.712","155.201"
"85","PC","Misha Goikhberg","20","52.177","20:00.917","Green","Track","0.452","0.806","9.660","10.581","13.606","5.338","9.060","2.674","153.485"
"16","GTD","Spencer Pumpelly","13","1:06.684","20:00.969","Green","Track","0.000","0.000","13.531","11.553","14.453","6.843","10.735","2.885","0.000"
"20","PC","Johnny Mowlem","23","51.649","20:01.384","Green","Track","0.444","0.791","9.802","10.479","13.377","5.259","8.876","2.621","156.250"
"33","GTD","Ben Keating","16","54.527","20:05.746","Green","Track","0.473","0.840","10.140","10.999","14.051","5.586","9.635","2.803","146.670"
"73","GTD","Jorg Bergmeister","12","58.042","20:11.012","Green","Track","0.468","0.835","13.499","11.413","14.175","5.528","9.351","2.773","148.237"
"48","GTD","Bryan Sellers","14","2:39.838","20:13.758","Green","Pit","0.469","0.834","10.364","10.946","14.022","5.652","11.887","105.664","147.921"
"4","GTLM","Tommy Milner","17","52.296","20:14.890","Green","Track","0.461","0.825","9.862","10.284","13.816","5.302","9.005","2.741","150.488"
"100","GTLM","Lucas Luhr","18","52.569","20:17.548","Green","Track","0.467","0.834","9.891","10.523","13.677","5.352","9.086","2.739","148.555"
"88","PC","Remo Ruscitti","20","51.313","20:31.756","Green","Track","0.450","0.804","9.655","10.191","13.241","5.162","9.152","2.658","154.167"
"23","GTD","Alex Riberas","18","1:09.544","20:31.603","Green","Pit","0.477","0.850","10.965","11.549","14.100","7.038","12.761","11.804","145.440"
"44","GTD","John Potter","22","54.487","20:31.943","Green","Track","0.473","0.842","10.173","10.940","14.179","5.585","9.482","2.813","146.670"
"7","PC","Sean Rayhall","14","51.046","20:32.053","Green","Track","0.453","0.809","9.636","10.298","13.160","5.237","8.846","2.607","153.146"
"63","GTD","Christina Nielsen","18","55.399","20:36.836","Green","Track","0.480","0.855","10.572","11.202","14.045","5.670","9.744","2.831","144.531"
"22","GTD","Leh Keen","20","53.568","20:39.902","Green","Track","0.473","0.844","9.973","10.635","13.835","5.492","9.487","2.829","146.670"
"912","GTLM","Frederic Makowiecki","20","3:02.334","20:43.659","Green","Pit","0.470","0.844","10.217","10.766","13.807","5.582","12.372","128.276","147.606"
"25","GTLM","Dirk Werner","18","53.382","20:44.968","Green","Track","0.457","0.817","9.638","10.354","13.702","6.669","9.033","2.712","151.805"
"8","PC","Renger van der Zande","16","50.142","20:46.718","Green","Track","0.442","0.788","9.415","10.151","13.312","5.033","8.422","2.579","156.957"
"96","GTD","Jens Klingmann","12","1:50.686","20:47.561","Green","Pit","0.467","0.834","10.179","10.957","14.660","5.651","12.317","55.621","148.555"
"52","PC","Tom Kimber-Smith","21","51.663","20:50.181","Green","Track","0.443","0.790","9.770","10.489","13.504","5.397","8.674","2.596","156.603"
"67","GTLM","Richard Westbrook","15","53.090","20:51.293","Green","Track","0.460","0.820","9.705","10.521","13.774","5.838","9.252","2.720","150.815"
"54","PC","Jonathan Bennett","23","51.726","20:51.899","Green","Track","0.456","0.813","9.779","10.560","13.429","5.313","8.773","2.603","152.138"
"85","PC","Misha Goikhberg","21","51.767","20:52.684","Green","Track","0.453","0.808","9.800","10.448","13.559","5.292","8.787","2.620","153.146"
"16","GTD","Spencer Pumpelly","14","54.734","20:55.703","Green","Track","0.484","0.865","10.739","10.906","13.940","5.539","9.471","2.790","143.337"
"73","GTD","Jorg Bergmeister","13","53.723","21:04.735","Green","Track","0.470","0.835","10.049","10.739","13.938","5.510","9.408","2.774","147.606"
"4","GTLM","Tommy Milner","18","52.254","21:07.144","Green","Track","0.466","0.832","9.753","10.377","13.662","5.325","9.105","2.734","148.873"
"100","GTLM","Lucas Luhr","19","52.007","21:09.555","Green","Track","0.465","0.829","9.638","10.299","13.659","5.258","9.110","2.749","149.194"
"33","GTD","Ben Keating","17","1:06.730","21:12.476","Green","Pit","0.472","0.839","10.256","11.124","14.133","5.641","11.539","12.726","146.981"
"48","GTD","Bryan Sellers","15","1:01.627","21:15.385","Green","Track","0.000","0.000","12.179","10.939","14.111","5.564","9.630","2.794","0.000"
"88","PC","Remo Ruscitti","21","50.493","21:22.249","Green","Track","0.450","0.803","9.552","10.251","13.108","5.039","8.660","2.630","154.167"
"7","PC","Sean Rayhall","15","52.527","21:24.580","Green","Track","0.447","0.799","9.656","10.217","14.393","5.749","8.660","2.606","155.201"
"97","GTD","Markus Palttala","20","1:53.440","21:25.112","Green","Pit","0.469","0.835","10.077","10.829","13.885","5.548","12.051","59.746","147.921"
"44","GTD","John Potter","23","54.658","21:26.601","Green","Track","0.476","0.856","10.390","10.875","14.115","5.606","9.518","2.822","145.746"
"38","PC","Kyle Marcelli","17","2:56.869","21:27.548","Green","Pit","0.437","0.782","9.791","10.511","13.536","5.397","11.429","124.986","158.753"
"63","GTD","Christina Nielsen","19","55.729","21:32.565","Green","Track","0.477","0.851","10.495","11.218","14.111","5.825","9.897","2.855","145.440"
"22","GTD","Leh Keen","21","54.184","21:34.086","Green","Track","0.477","0.850","10.279","10.679","14.059","5.481","9.536","2.823","145.440"
"25","GTLM","Dirk Werner","19","51.424","21:36.392","Green","Track","0.460","0.823","9.581","10.189","13.506","5.216","8.940","2.709","150.815"
"52","PC","Tom Kimber-Smith","22","50.301","21:40.482","Green","Track","0.443","0.793","9.452","10.191","13.193","5.087","8.533","2.609","156.603"
"27","GTD","Cedric Sbirrazzuoli","16","3:32.874","21:42.935","Green","Pit","0.470","0.837","10.459","11.326","14.205","5.880","13.071","156.626","147.606"
"67","GTLM","Richard Westbrook","16","51.822","21:43.115","Green","Track","0.461","0.822","9.658","10.304","13.653","5.276","8.936","2.712","150.488"
"54","PC","Jonathan Bennett","24","51.755","21:43.654","Green","Track","0.442","0.789","9.885","10.606","13.413","5.180","8.823","2.617","156.957"
"85","PC","Misha Goikhberg","22","51.760","21:44.444","Green","Track","0.446","0.796","9.816","10.481","13.578","5.195","8.808","2.640","155.549"
"912","GTLM","Frederic Makowiecki","21","1:04.967","21:48.626","Green","Track","0.000","0.000","15.742","10.745","14.162","5.489","9.440","2.819","0.000"
"16","GTD","Spencer Pumpelly","15","53.518","21:49.221","Green","Track","0.471","0.839","10.217","10.552","13.686","5.512","9.452","2.789","147.293"
"96","GTD","Jens Klingmann","13","1:03.580","21:51.141","Green","Track","0.000","0.000","12.651","12.104","14.464","5.577","9.476","2.789","0.000"
"6","GTD","Robin Liddell","15","5:32.876","22:01.300","Green","Pit","0.472","0.841","9.876","10.825","13.948","5.495","12.572","278.847","146.981"
"911","GTLM","Nick Tandy","1","22:07.669","22:07.669","Green","Track","0.000","0.000","12.118","10.698","14.061","5.450","9.406","2.810","0.000"
"48","GTD","Bryan Sellers","16","54.207","22:09.592","Green","Track","0.470","0.838","10.236","10.846","13.854","5.511","9.637","2.815","147.606"
"4","GTLM","Tommy Milner","19","1:04.226","22:11.370","Green","Pit","0.465","0.830","9.854","10.428","13.901","5.369","11.566","11.813","149.194"
"88","PC","Remo Ruscitti","22","52.523","22:14.772","Green","Track","0.447","0.797","9.774","10.303","14.523","5.246","8.809","2.624","155.201"
"44","GTD","John Potter","24","54.698","22:21.299","Green","Track","0.476","0.849","10.371","10.975","14.040","5.646","9.530","2.811","145.746"
"97","GTD","Markus Palttala","21","1:02.706","22:27.818","Green","Track","0.000","0.000","13.493","11.068","13.889","5.494","9.449","2.791","0.000"
"38","PC","Kyle Marcelli","18","1:01.002","22:28.550","Green","Track","0.000","0.000","12.565","11.461","14.012","5.162","8.653","2.606","0.000"
"62","GTLM","Toni Vilander","18","2:38.968","22:29.752","Green","Pit","0.465","0.832","9.935","10.537","13.678","5.507","12.287","105.727","149.194"
"52","PC","Tom Kimber-Smith","23","51.507","22:31.989","Green","Track","0.446","0.796","9.786","10.158","13.372","5.445","8.855","2.649","155.549"
"67","GTLM","Richard Westbrook","17","51.893","22:35.008","Green","Track","0.459","0.821","9.787","10.366","13.497","5.229","9.003","2.731","151.144"
"54","PC","Jonathan Bennett","25","51.892","22:35.546","Green","Track","0.445","0.794","9.922","10.557","13.414","5.315","8.828","2.617","155.899"
"85","PC","Misha Goikhberg","23","51.864","22:36.308","Green","Track","0.448","0.801","9.775","10.515","13.650","5.208","8.832","2.635","154.855"
"912","GTLM","Frederic Makowiecki","22","53.159","22:41.785","Green","Track","0.478","0.851","9.835","10.934","13.703","5.378","9.210","2.770","145.136"
"16","GTD","Spencer Pumpelly","16","53.775","22:42.996","Green","Track","0.470","0.838","9.987","10.811","14.144","5.482","9.286","2.757","147.606"
"63","GTD","Christina Nielsen","20","1:10.858","22:43.423","Green","Pit","0.480","0.856","12.042","11.986","14.906","6.236","12.641","11.711","144.531"
"22","GTD","Leh Keen","22","1:11.997","22:46.083","Green","Pit","0.476","0.848","10.998","12.086","15.904","5.955","13.743","11.987","145.746"
"27","GTD","Lawrence DeGeorge","17","1:11.365","22:54.300","Green","Track","0.000","0.000","15.653","12.640","15.480","5.939","10.395","2.926","0.000"
"911","GTLM","Nick Tandy","2","52.165","22:59.834","Green","Track","0.477","0.851","9.947","10.294","13.390","5.330","9.119","2.757","145.440"
"6","GTD","Robin Liddell","16","1:01.563","23:02.863","Green","Track","0.000","0.000","12.691","10.836","13.857","5.458","9.419","2.819","0.000"
"48","GTD","Bryan Sellers","17","55.185","23:04.777","Green","Track","0.473","0.841","10.531","11.193","14.005","5.660","9.676","2.806","146.670"
"88","PC","Remo Ruscitti","23","54.945","23:09.717","Green","Track","0.446","0.795","9.651","10.298","15.366","6.444","9.288","2.657","155.549"
"44","GTD","John Potter","25","54.418","23:15.717","Green","Track","0.474","0.847","10.190","10.948","14.059","5.576","9.507","2.817","146.361"
"9","GTD","Lawson Aschenbach","6","6:40.532","23:17.001","Green","Pit","0.476","0.852","10.493","11.048","14.364","5.686","12.070","345.543","145.746"
"38","PC","Kyle Marcelli","19","52.220","23:20.770","Green","Track","0.444","0.792","9.621","10.772","13.988","5.304","8.703","2.596","156.250"
"97","GTD","Markus Palttala","22","54.380","23:22.198","Green","Track","0.471","0.838","10.041","10.854","14.139","5.748","9.496","2.793","147.293"
"52","PC","Tom Kimber-Smith","23","50.218","23:22.207","Green","Track","0.450","0.805","9.467","10.100","13.065","5.140","8.582","2.609","154.167"
"54","PC","Jonathan Bennett","25","51.825","23:27.371","Green","Track","0.444","0.793","9.923","10.600","13.384","5.196","8.844","2.641","156.250"
"85","PC","Misha Goikhberg","24","55.507","23:31.815","Green","Track","0.448","0.798","9.703","10.512","13.576","7.163","10.630","2.677","154.855"
"62","GTLM","Toni Vilander","19","1:03.640","23:33.392","Green","Track","0.000","0.000","13.488","11.316","14.166","5.623","9.731","2.839","0.000"
"912","GTLM","Frederic Makowiecki","23","52.200","23:33.985","Green","Track","0.470","0.838","9.724","10.349","13.600","5.297","9.162","2.760","147.606"
"67","GTLM","Richard Westbrook","18","1:05.662","23:40.670","Green","Pit","0.462","0.824","9.672","10.385","13.447","5.257","11.098","14.517","150.162"
"911","GTLM","Nick Tandy","3","52.038","23:51.872","Green","Track","0.469","0.837","9.666","10.272","13.474","5.370","9.183","2.767","147.921"
"6","GTD","Robin Liddell","17","54.332","23:57.195","Green","Track","0.476","0.849","9.924","10.725","13.885","5.477","10.069","2.927","145.746"
"27","GTD","Lawrence DeGeorge","18","1:03.108","23:57.408","Green","Track","0.489","0.867","11.143","11.962","18.130","6.858","10.478","3.181","141.871"
"48","GTD","Bryan Sellers","18","54.387","23:59.164","Green","Track","0.471","0.839","10.180","10.882","14.007","5.605","9.615","2.788","147.293"
"88","PC","Remo Ruscitti","24","51.156","24:00.873","Green","Track","0.450","0.803","9.863","10.369","13.302","5.102","8.664","2.603","154.167"
"44","GTD","John Potter","26","54.475","24:10.192","Green","Track","0.476","0.847","10.329","10.950","14.069","5.550","9.438","2.816","145.746"
"38","PC","Kyle Marcelli","20","49.659","24:10.429","Green","Track","0.441","0.792","9.363","10.083","13.035","4.952","8.402","2.591","157.313"
"52","PC","Tom Kimber-Smith","25","50.255","24:12.462","Green","Track","0.444","0.794","9.505","10.115","13.136","5.095","8.559","2.607","156.250"
"3","GTLM","Antonio Garcia","15","5:18.532","24:15.551","Green","Track","0.000","0.000","15.565","11.543","17.004","5.418","9.224","2.785","0.000"
"97","GTD","Markus Palttala","23","54.474","24:16.672","Green","Track","0.470","0.838","10.204","10.989","14.195","5.554","9.434","2.790","147.606"
"9","GTD","Lawson Aschenbach","7","1:04.524","24:21.525","Green","Track","0.000","0.000","12.491","10.886","15.079","7.029","9.676","2.868","0.000"
"85","PC","Misha Goikhberg","25","51.364","24:23.179","Green","Track","0.453","0.807","9.761","10.369","13.319","5.196","8.803","2.656","153.146"
"62","GTLM","Toni Vilander","20","53.994","24:27.386","Green","Track","0.478","0.851","9.955","10.520","14.157","5.542","9.652","2.839","145.136"
"912","GTLM","Frederic Makowiecki","24","55.628","24:29.613","Green","Track","0.467","0.831","9.793","10.774","16.380","5.505","9.134","2.744","148.555"
"911","GTLM","Nick Tandy","4","51.696","24:43.568","Green","Track","0.470","0.836","9.593","10.261","13.530","5.264","8.997","2.745","147.606"
"6","GTD","Robin Liddell","18","53.952","24:51.147","Green","Track","0.490","0.871","10.142","10.808","13.960","5.457","9.407","2.817","141.582"
"27","GTD","Lawrence DeGeorge","19","1:01.913","24:59.321","Green","Track","0.531","0.983","11.082","11.658","15.729","7.980","10.987","2.963","130.650"
"33","GTD","Ben Keating","18","3:47.394","24:59.870","Green","Track","0.000","0.000","13.915","11.300","14.306","6.600","10.219","2.820","0.000"
"38","PC","Kyle Marcelli","21","49.945","25:00.374","Green","Track","0.440","0.788","9.480","9.979","13.179","4.976","8.521","2.582","157.670"
"23","GTD","Alex Riberas","19","4:31.728","25:03.331","Green","Track","0.000","0.000","13.972","11.272","14.554","6.762","9.668","2.850","0.000"
"52","PC","Tom Kimber-Smith","26","51.121","25:03.583","Green","Track","0.444","0.793","9.378","10.289","13.718","5.143","8.737","2.619","156.250"
"44","GTD","John Potter","27","55.518","25:05.710","Green","Track","0.476","0.858","10.594","11.073","14.406","5.677","9.609","2.825","145.746"
"3","GTLM","Antonio Garcia","16","52.047","25:07.598","Green","Track","0.462","0.000","0.000","0.000","0.000","0.000","0.000","0.000","150.162"
"97","GTD","Markus Palttala","24","54.131","25:10.803","Green","Track","0.470","0.836","10.098","10.889","13.999","5.523","9.508","2.808","147.606"
"85","PC","Misha Goikhberg","26","51.744","25:14.923","Green","Track","0.450","0.804","9.659","10.795","13.489","5.203","8.718","2.626","154.167"
"96","GTD","Jens Klingmann","14","3:27.473","25:18.614","Green","Pit","0.470","0.838","10.208","11.062","13.918","5.528","11.380","154.069","147.606"
"16","GTD","Spencer Pumpelly","17","2:36.777","25:19.773","Green","Pit","0.465","0.831","10.154","10.853","14.015","5.598","11.238","103.623","149.194"
"62","GTLM","Toni Vilander","21","52.933","25:20.319","Green","Track","0.478","0.853","9.915","10.584","13.638","5.458","9.244","2.763","145.136"
"912","GTLM","Frederic Makowiecki","25","51.926","25:21.539","Green","Track","0.466","0.830","9.645","10.334","13.489","5.277","9.124","2.761","148.873"
"22","GTD","Leh Keen","23","2:45.209","25:31.292","Green","Track","0.000","0.000","12.320","11.094","14.235","5.530","9.537","2.868","0.000"
"25","GTLM","Dirk Werner","20","3:57.052","25:33.444","Green","Pit","0.459","0.821","10.460","10.687","14.100","5.606","10.864","184.055","151.144"
"911","GTLM","Nick Tandy","5","51.881","25:35.449","Green","Track","0.466","0.832","9.684","10.213","13.580","5.270","9.084","2.752","148.873"
"7","PC","Sean Rayhall","16","4:17.011","25:41.591","Green","Pit","0.445","0.799","9.551","10.107","13.228","5.296","12.893","204.692","155.899"
