"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"9","GTD","Lawson Aschenbach","68","1:28.137","1:45:03.007","Green","Track","1.774","0.501","4.073","26.535","20.373","14.856","8.795","11.230","132.462"
"11","GTD","Townsend Bell","68","1:28.165","1:45:08.804","Green","Track","1.760","0.503","4.040","26.720","20.257","14.885","8.877","11.123","131.936"
"16","GTD","Spencer Pumpelly","68","1:28.290","1:45:09.612","Green","Track","1.754","0.501","4.057","26.735","20.318","14.898","8.906","11.121","132.462"
"52","PC","Tom Kimber-Smith","71","1:23.148","1:45:12.206","Green","Track","1.643","0.471","3.877","25.472","18.999","14.015","8.243","10.428","140.899"
"8","PC","Renger Van DerZande","71","1:22.700","1:45:15.008","Green","Track","1.635","0.467","3.861","24.945","18.906","14.094","8.266","10.526","142.106"
"73","GTD","Jorg Bergmeister","68","1:28.644","1:45:15.064","Green","Track","1.736","0.497","4.042","26.598","20.343","15.407","8.897","11.124","133.528"
"540","GTD","Nicky Catsburg","44","1:28.048","1:45:18.424","Green","Track","1.752","0.498","4.093","26.494","20.478","14.874","8.946","10.913","133.260"
"85","PC","Stephen Simpson","71","1:23.427","1:45:25.421","Green","Track","1.647","0.473","3.888","25.005","19.162","14.194","8.445","10.613","140.304"
"38","PC","Kyle Marcelli","71","1:23.997","1:45:26.393","Green","Track","1.620","0.465","3.877","24.962","19.148","14.210","9.137","10.578","142.717"
"27","GTD","Lawrence DeGeorge","56","1:44.168","1:45:28.881","Green","Track","1.867","0.539","4.453","34.297","22.962","17.214","11.236","11.600","123.124"
"54","PC","Colin Braun","71","1:21.947","1:45:34.330","Green","Track","1.637","0.469","3.832","24.475","18.595","14.271","8.104","10.564","141.500"
"88","PC","Ashley Freiberg","69","1:25.785","1:45:42.363","Green","Track","1.649","0.473","4.002","25.740","19.573","14.891","8.768","10.689","140.304"
"97","GTD","Markus Palttala","68","1:27.831","1:46:01.640","Green","Track","1.764","0.507","4.006","26.433","20.313","14.809","8.859","11.140","130.895"
"23","GTD","Mario Farnbacher","69","1:27.210","1:46:03.933","Green","Track","1.747","0.500","4.061","26.149","20.170","14.946","8.740","10.897","132.727"
"20","PC","Johnny Mowlem","71","1:24.981","1:46:06.294","Green","Track","1.642","0.472","3.843","25.500","19.327","14.729","8.832","10.636","140.601"
"63","GTD","Alessandro Balzan","69","1:28.104","1:46:07.081","Green","Track","1.728","0.493","4.027","26.177","20.117","15.193","9.380","10.989","134.612"
"80","GTD","Mike Skeen","68","1:29.562","1:46:10.612","Green","Track","1.728","0.493","4.041","27.476","20.363","15.273","8.992","11.196","134.612"
"44","GTD","Andy Lally","68","1:29.143","1:46:11.031","Green","Track","1.781","0.506","4.085","26.888","20.478","15.046","9.027","11.332","131.153"
"96","GTD","Jens Klingmann","69","1:28.688","1:46:11.598","Green","Track","1.759","0.505","4.016","26.856","20.204","15.016","8.926","11.406","131.413"
"007","GTD","James Davison","69","1:28.065","1:46:19.332","Green","Track","1.738","0.492","4.037","26.705","20.145","14.954","8.902","11.092","134.885"
"6","GTD","Robin Liddell","69","1:28.032","1:46:23.708","Green","Track","1.772","0.504","4.071","26.417","20.361","14.944","8.811","11.152","131.674"
"33","GTD","Jeroen Bleekemolen","69","1:28.297","1:46:27.103","Green","Track","1.715","0.491","3.981","26.636","20.293","15.149","9.025","11.007","135.160"
"48","GTD","Bryan Sellers","69","1:28.300","1:46:29.458","Green","Track","1.757","0.502","4.048","26.576","20.294","15.146","8.850","11.127","132.198"
"22","GTD","Leh Keen","69","1:28.062","1:46:30.043","Green","Track","1.738","0.498","4.102","26.500","20.233","15.023","8.925","11.043","133.260"
"9","GTD","Lawson Aschenbach","69","1:28.016","1:46:31.023","Green","Track","1.778","0.502","4.096","26.593","20.279","14.927","8.786","11.055","132.198"
"11","GTD","Townsend Bell","69","1:28.658","1:46:37.462","Green","Track","1.762","0.504","4.067","26.706","20.234","15.323","8.989","11.073","131.674"
"52","PC","Tom Kimber-Smith","72","1:25.266","1:46:37.472","Green","Track","1.649","0.471","3.859","24.777","19.245","15.050","9.662","10.553","140.899"
"8","PC","Renger Van DerZande","72","1:23.409","1:46:38.417","Green","Track","1.635","0.466","3.925","24.786","18.717","14.292","8.733","10.855","142.411"
"16","GTD","Spencer Pumpelly","69","1:29.314","1:46:38.926","Green","Track","1.760","0.501","4.049","26.746","20.426","15.061","9.493","11.278","132.462"
"73","GTD","Jorg Bergmeister","69","1:28.308","1:46:43.372","Green","Track","1.754","0.499","4.074","26.686","20.279","15.117","8.907","10.992","132.993"
"540","GTD","Nicky Catsburg","45","1:27.430","1:46:45.854","Green","Track","1.754","0.499","4.035","26.321","20.091","14.852","8.968","10.910","132.993"
"85","PC","Stephen Simpson","72","1:23.164","1:46:48.585","Green","Track","1.657","0.473","3.883","24.963","18.875","14.145","8.508","10.660","140.304"
"38","PC","Kyle Marcelli","72","1:22.775","1:46:49.168","Green","Track","1.632","0.468","3.969","24.774","18.981","14.147","8.327","10.477","141.803"
"54","PC","Colin Braun","72","1:22.250","1:46:56.580","Green","Track","1.639","0.469","3.887","24.665","18.782","14.131","8.145","10.532","141.500"
"27","GTD","Lawrence DeGeorge","57","1:38.194","1:47:07.075","Green","Track","1.810","0.525","4.385","29.256","23.223","17.433","9.891","11.671","126.407"
"88","PC","Ashley Freiberg","70","1:25.458","1:47:07.821","Green","Track","1.648","0.472","4.000","25.593","19.494","14.877","8.655","10.719","140.601"
"97","GTD","Markus Palttala","69","1:27.858","1:47:29.498","Green","Track","1.765","0.507","4.020","26.504","20.183","14.736","8.926","11.217","130.895"
"20","PC","Johnny Mowlem","72","1:24.824","1:47:31.118","Green","Track","1.640","0.469","3.921","25.417","19.356","14.585","8.765","10.671","141.500"
"23","GTD","Mario Farnbacher","70","1:27.998","1:47:31.931","Green","Track","1.744","0.499","4.061","26.181","20.157","14.991","9.249","11.116","132.993"
"63","GTD","Alessandro Balzan","70","1:27.461","1:47:34.542","Green","Track","1.724","0.492","4.024","26.221","20.156","14.965","8.829","11.050","134.885"
"80","GTD","Mike Skeen","69","1:29.034","1:47:39.646","Green","Track","1.728","0.492","4.024","26.819","20.388","15.253","8.945","11.385","134.885"
"44","GTD","Andy Lally","69","1:28.841","1:47:39.872","Green","Track","1.778","0.505","4.088","26.712","20.469","15.018","8.931","11.340","131.413"
"96","GTD","Jens Klingmann","70","1:28.723","1:47:40.321","Green","Track","1.761","0.505","4.059","26.869","20.376","14.975","8.876","11.302","131.413"
"007","GTD","James Davison","70","1:28.275","1:47:47.607","Green","Track","1.733","0.492","4.032","26.715","20.271","15.001","8.943","11.088","134.885"
"6","GTD","Robin Liddell","70","1:28.075","1:47:51.783","Green","Track","1.773","0.504","4.069","26.415","20.475","14.806","8.860","11.173","131.674"
"33","GTD","Jeroen Bleekemolen","70","1:28.405","1:47:55.508","Green","Track","1.715","0.490","4.015","26.574","20.422","15.138","9.015","11.036","135.436"
"48","GTD","Bryan Sellers","70","1:28.161","1:47:57.619","Green","Track","1.752","0.500","4.051","26.521","20.316","14.967","8.903","11.151","132.727"
"22","GTD","Leh Keen","70","1:28.431","1:47:58.474","Green","Track","1.735","0.499","4.071","26.552","20.365","15.017","9.085","11.107","132.993"
"9","GTD","Lawson Aschenbach","70","1:28.101","1:47:59.124","Green","Track","1.768","0.500","4.050","26.511","20.383","14.866","8.851","11.172","132.727"
"52","PC","Tom Kimber-Smith","73","1:22.241","1:47:59.713","Green","Track","1.640","0.472","3.845","24.740","18.729","14.038","8.233","10.544","140.601"
"8","PC","Renger Van DerZande","73","1:23.192","1:48:01.609","Green","Track","1.633","0.465","3.948","25.437","18.879","14.155","8.221","10.454","142.717"
"11","GTD","Townsend Bell","70","1:28.524","1:48:05.986","Green","Track","1.766","0.504","4.131","26.841","20.358","14.983","8.830","11.111","131.674"
"16","GTD","Spencer Pumpelly","70","1:28.897","1:48:07.823","Green","Track","1.743","0.498","4.060","26.723","20.346","15.062","9.311","11.154","133.260"
"73","GTD","Jorg Bergmeister","70","1:27.967","1:48:11.339","Green","Track","1.742","0.497","4.020","26.558","20.275","15.015","8.817","11.043","133.528"
"85","PC","Stephen Simpson","73","1:23.924","1:48:12.509","Green","Track","1.643","0.472","3.897","25.084","19.199","14.606","8.448","10.575","140.601"
"38","PC","Kyle Marcelli","73","1:23.920","1:48:13.088","Green","Track","1.620","0.466","3.889","24.998","19.010","14.991","8.529","10.417","142.411"
"540","GTD","Nicky Catsburg","46","1:28.610","1:48:14.464","Green","Track","1.743","0.499","4.049","26.421","20.228","15.771","8.914","10.985","132.993"
"54","PC","Colin Braun","73","1:21.768","1:48:18.348","Green","Track","1.632","0.466","3.858","24.534","18.524","14.123","8.131","10.500","142.411"
"88","PC","Ashley Freiberg","71","1:25.757","1:48:33.578","Green","Track","1.646","0.469","4.165","25.867","19.647","14.692","8.642","10.629","141.500"
"27","GTD","Lawrence DeGeorge","58","1:36.753","1:48:43.828","Green","Track","1.848","0.533","4.781","28.945","21.998","17.381","9.892","11.375","124.510"
"20","PC","Johnny Mowlem","73","1:24.200","1:48:55.318","Green","Track","1.640","0.470","3.900","25.452","19.452","14.496","8.225","10.565","141.199"
"97","GTD","Markus Palttala","70","1:29.056","1:48:58.554","Green","Track","1.767","0.508","4.050","26.610","21.030","14.979","8.863","11.249","130.637"
"23","GTD","Mario Farnbacher","71","1:28.072","1:49:00.003","Green","Track","1.742","0.500","4.102","26.537","20.256","15.135","8.821","10.979","132.727"
"63","GTD","Alessandro Balzan","71","1:27.666","1:49:02.208","Green","Track","1.728","0.493","4.030","26.221","20.165","15.102","8.896","11.031","134.612"
"80","GTD","Mike Skeen","70","1:29.637","1:49:09.283","Green","Track","1.727","0.492","3.962","27.386","20.485","15.277","9.050","11.258","134.885"
"44","GTD","Andy Lally","70","1:29.641","1:49:09.513","Green","Track","1.770","0.503","4.046","27.435","20.536","14.992","9.120","11.239","131.936"
"96","GTD","Jens Klingmann","71","1:29.899","1:49:10.220","Green","Track","1.757","0.504","4.055","27.245","20.646","15.009","8.945","11.738","131.674"
"007","GTD","James Davison","71","1:28.291","1:49:15.898","Green","Track","1.732","0.491","4.023","26.724","20.321","14.993","8.936","11.071","135.160"
"6","GTD","Robin Liddell","71","1:28.179","1:49:19.962","Green","Track","1.777","0.504","4.045","26.452","20.363","15.007","8.846","11.185","131.674"
"52","PC","Tom Kimber-Smith","74","1:24.036","1:49:23.749","Green","Track","1.644","0.470","3.911","25.652","19.288","14.203","8.354","10.514","141.199"
"33","GTD","Jeroen Bleekemolen","71","1:28.397","1:49:23.905","Green","Track","1.716","0.490","3.969","26.656","20.496","15.040","9.005","11.025","135.436"
"8","PC","Renger Van DerZande","74","1:24.750","1:49:26.359","Green","Track","1.641","0.466","3.860","24.770","19.338","14.971","9.058","10.646","142.411"
"48","GTD","Bryan Sellers","71","1:29.549","1:49:27.168","Green","Track","1.757","0.501","4.053","26.491","20.510","15.669","9.131","11.437","132.462"
"22","GTD","Leh Keen","71","1:29.533","1:49:28.007","Green","Track","1.741","0.498","4.109","26.582","20.549","15.230","8.984","11.840","133.260"
"9","GTD","Lawson Aschenbach","71","1:29.145","1:49:28.269","Green","Track","1.774","0.501","4.088","26.845","20.568","15.152","8.857","11.360","132.462"
"11","GTD","Townsend Bell","71","1:28.327","1:49:34.313","Green","Track","1.757","0.502","4.028","26.670","20.368","15.012","8.829","11.161","132.198"
"16","GTD","Spencer Pumpelly","71","1:28.295","1:49:36.118","Green","Track","1.760","0.502","4.055","26.572","20.415","14.918","9.005","11.068","132.198"
"85","PC","Stephen Simpson","74","1:23.922","1:49:36.431","Green","Track","1.648","0.472","3.885","25.542","19.157","14.212","8.428","10.578","140.601"
"38","PC","Kyle Marcelli","74","1:23.830","1:49:36.918","Green","Track","1.626","0.466","3.919","25.396","19.272","14.282","8.413","10.456","142.411"
"54","PC","Colin Braun","74","1:21.907","1:49:40.255","Green","Track","1.629","0.466","3.870","24.441","18.514","14.121","8.275","10.591","142.411"
"73","GTD","Jorg Bergmeister","71","1:29.070","1:49:40.409","Green","Track","1.742","0.496","4.047","27.066","20.638","15.152","8.867","11.062","133.798"
"540","GTD","Nicky Catsburg","47","1:28.452","1:49:42.916","Green","Track","1.746","0.499","4.060","26.392","20.263","15.412","9.061","11.019","132.993"
"88","PC","Ashley Freiberg","72","1:24.485","1:49:58.063","Green","Track","1.643","0.471","3.894","25.219","19.329","14.724","8.560","10.645","140.899"
"20","PC","Johnny Mowlem","74","1:23.658","1:50:18.976","Green","Track","1.633","0.469","3.770","25.356","19.063","14.361","8.471","10.535","141.500"
"27","GTD","Lawrence DeGeorge","59","1:37.194","1:50:21.022","Green","Track","1.824","0.533","4.498","28.433","22.196","17.503","10.459","11.748","124.510"
"97","GTD","Markus Palttala","71","1:28.359","1:50:26.913","Green","Track","1.768","0.508","4.018","26.693","20.341","14.960","8.895","11.176","130.637"
"23","GTD","Mario Farnbacher","72","1:27.572","1:50:27.575","Green","Track","1.742","0.499","4.012","26.339","20.246","14.996","8.798","10.940","132.993"
"63","GTD","Alessandro Balzan","72","1:27.672","1:50:29.880","Green","Track","1.729","0.493","3.998","26.320","20.163","15.115","8.817","11.037","134.612"
"80","GTD","Mike Skeen","71","1:29.690","1:50:38.973","Green","Track","1.728","0.492","3.994","27.111","20.375","15.507","9.119","11.364","134.885"
"44","GTD","Andy Lally","71","1:29.762","1:50:39.275","Green","Track","1.767","0.503","4.053","27.198","20.486","15.116","9.160","11.479","131.936"
"96","GTD","Jens Klingmann","72","1:29.340","1:50:39.560","Green","Track","1.761","0.504","4.065","27.130","20.520","15.018","8.956","11.386","131.674"
"007","GTD","James Davison","72","1:28.492","1:50:44.390","Green","Track","1.729","0.491","4.025","26.775","20.375","14.947","9.014","11.136","135.160"
"52","PC","Tom Kimber-Smith","75","1:24.282","1:50:48.031","Green","Track","1.643","0.471","3.861","24.741","18.884","14.918","9.145","10.619","140.899"
"6","GTD","Robin Liddell","72","1:28.770","1:50:48.732","Green","Track","1.773","0.503","4.061","26.454","20.332","15.108","9.296","11.243","131.936"
"8","PC","Renger Van DerZande","75","1:23.357","1:50:49.716","Green","Track","1.640","0.467","3.875","25.096","19.259","14.186","8.349","10.485","142.106"
"33","GTD","Jeroen Bleekemolen","72","1:28.728","1:50:52.633","Green","Track","1.716","0.489","4.025","26.760","20.509","15.116","9.038","11.075","135.713"
"48","GTD","Bryan Sellers","72","1:28.697","1:50:55.865","Green","Track","1.747","0.499","4.062","26.751","20.497","15.038","8.857","11.246","132.993"
"22","GTD","Leh Keen","72","1:28.672","1:50:56.679","Green","Track","1.737","0.499","4.132","26.815","20.325","14.991","8.992","11.181","132.993"
"9","GTD","Lawson Aschenbach","72","1:28.799","1:50:57.068","Green","Track","1.766","0.500","4.192","26.937","20.377","14.935","8.899","11.193","132.727"
"85","PC","Stephen Simpson","75","1:23.510","1:50:59.941","Green","Track","1.643","0.471","3.853","25.149","19.191","14.125","8.460","10.618","140.899"
"38","PC","Kyle Marcelli","75","1:24.064","1:51:00.982","Green","Track","1.623","0.467","3.856","25.549","19.570","14.174","8.384","10.441","142.106"
"54","PC","Colin Braun","75","1:23.120","1:51:03.375","Green","Track","1.634","0.465","3.872","24.597","19.005","14.228","8.632","10.687","142.717"
"11","GTD","Townsend Bell","72","1:29.943","1:51:04.256","Green","Track","1.759","0.503","4.041","26.848","21.038","15.201","9.177","11.376","131.936"
"16","GTD","Spencer Pumpelly","72","1:29.203","1:51:05.321","Green","Track","1.760","0.500","4.068","27.301","20.359","14.991","9.055","11.169","132.727"
"73","GTD","Jorg Bergmeister","72","1:28.632","1:51:09.041","Green","Track","1.745","0.495","4.082","26.742","20.329","15.230","8.953","11.056","134.068"
"540","GTD","Nicky Catsburg","48","1:27.592","1:51:10.508","Green","Track","1.747","0.499","4.080","26.367","20.340","14.697","8.877","10.985","132.993"
