"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"55","P","Jonathan Bomarito","51","1:27.669","1:32:26.386","Green","Track","3.301","11.915","0.537","13.015","10.009","9.112","0.544","13.213","9.964","9.715","2.211","4.133","147.283","149.148"
"20","PC","Johnny Mowlem","51","1:27.567","1:32:28.958","Green","Track","3.277","11.851","0.537","13.126","9.912","9.237","0.546","12.971","9.934","9.755","2.235","4.186","147.283","148.601"
"9","GTD","Matt Bell","20","1:31.625","1:33:05.502","Green","Track","3.300","12.737","0.572","13.293","10.215","9.968","0.584","13.390","10.287","10.325","2.444","4.510","138.271","138.932"
"33","GTD","Jeroen Bleekemolen","51","1:30.805","1:33:05.972","Green","Track","3.309","12.580","0.556","13.445","10.449","9.579","0.561","13.300","10.219","10.106","2.355","4.346","142.250","144.628"
"73","GTD","Jorg Bergmeister","51","1:30.963","1:33:07.359","Green","Track","3.424","12.667","0.564","13.341","10.349","9.750","0.567","13.509","10.119","9.949","2.359","4.365","140.232","143.098"
"10","P","Jordan Taylor","52","1:26.245","1:33:08.257","Green","Track","3.243","11.446","0.520","12.659","9.784","8.977","0.530","12.917","9.973","9.878","2.212","4.106","152.098","153.087"
"63","GTD","Alessandro Balzan","51","1:31.310","1:33:08.591","Green","Track","3.361","12.531","0.556","13.419","10.399","9.581","0.570","13.656","10.215","10.263","2.370","4.389","142.250","142.344"
"70","P","Joel Miller","51","1:29.429","1:33:08.866","Green","Track","3.380","11.900","0.528","13.150","9.967","9.054","0.588","13.735","10.187","10.534","2.226","4.180","149.793","137.987"
"5","P","Joao Barbosa","52","1:25.442","1:33:08.953","Green","Track","3.156","11.344","0.512","12.824","10.020","8.787","0.524","12.866","9.655","9.506","2.170","4.078","154.474","154.840"
"31","P","Dane Cameron","35","1:25.507","1:33:10.196","Green","Track","3.159","11.573","0.517","12.844","9.980","8.902","0.533","12.687","9.737","9.408","2.154","4.013","152.980","152.226"
"23","GTD","Alex Riberas","51","1:32.366","1:33:13.521","Green","Track","3.424","12.442","0.563","13.632","11.029","9.806","0.570","13.667","10.261","10.155","2.393","4.424","140.481","142.344"
"6","GTD","Andrew Davis","51","1:32.094","1:33:15.599","Green","Track","3.590","12.583","0.569","13.593","10.372","9.848","0.576","13.430","10.392","10.243","2.415","4.483","139.000","140.862"
"16","GTD","Corey Lewis","51","1:31.704","1:33:16.972","Green","Track","3.394","12.645","0.565","13.529","10.435","9.791","0.568","13.450","10.364","10.155","2.384","4.424","139.984","142.846"
"22","GTD","Leh Keen","51","1:31.072","1:33:17.387","Green","Track","3.346","12.452","0.558","13.424","10.478","9.659","0.564","13.310","10.377","10.135","2.381","4.388","141.740","143.859"
"48","GTD","Madison Snow","51","1:31.353","1:33:18.543","Green","Track","3.428","12.529","0.565","13.352","10.298","9.800","0.574","13.403","10.326","10.232","2.398","4.448","139.984","141.353"
"96","GTD","Jens Klingmann","51","1:31.856","1:33:20.409","Green","Track","3.329","12.834","0.580","13.359","10.291","10.160","0.599","13.327","10.217","10.119","2.454","4.587","136.364","135.453"
"97","GTD","Markus Palttala","51","1:31.269","1:33:20.862","Green","Track","3.363","12.588","0.569","13.423","10.339","9.829","0.572","13.394","10.297","10.057","2.400","4.438","139.000","141.847"
"44","GTD","Andy Lally","51","1:31.222","1:33:21.379","Green","Track","3.323","12.484","0.566","13.551","10.361","9.900","0.576","13.235","10.287","10.096","2.396","4.447","139.737","140.862"
"27","GTD","Cedric Sbirrazzuoli","51","1:31.137","1:33:23.152","Green","Track","3.488","12.523","0.564","13.461","10.329","9.749","0.573","13.139","10.288","10.155","2.411","4.457","140.232","141.599"
"54","PC","Colin Braun","52","1:25.563","1:33:23.787","Green","Track","3.019","11.701","0.540","12.613","9.698","9.132","0.545","12.806","9.668","9.440","2.233","4.168","146.465","148.874"
"8","PC","Renger Van Der Zande","52","1:26.142","1:33:25.036","Green","Track","3.005","11.551","0.531","12.667","9.832","9.133","0.540","13.354","9.757","9.429","2.208","4.135","148.947","150.253"
"60","P","Oswaldo Negri Jr.","49","1:25.612","1:33:34.399","Green","Track","3.180","11.278","0.523","12.778","9.803","9.103","0.531","12.763","9.858","9.478","2.210","4.107","151.225","152.799"
"52","PC","Tom Kimber-Smith","52","1:26.733","1:33:44.685","Green","Track","3.126","11.779","0.538","12.856","9.771","9.227","0.547","12.873","9.891","9.665","2.259","4.201","147.009","148.330"
"38","PC","Kyle Marcelli","52","1:26.619","1:33:45.289","Green","Track","3.249","11.701","0.536","12.862","9.988","9.096","0.541","12.873","9.728","9.667","2.230","4.148","147.558","149.975"
"55","P","Jonathan Bomarito","52","1:28.182","1:33:54.568","Green","Track","3.313","11.924","0.538","13.023","10.111","9.096","0.547","13.389","10.088","9.809","2.216","4.128","147.009","148.330"
"20","PC","Johnny Mowlem","52","1:27.436","1:33:56.394","Green","Track","3.262","11.883","0.536","12.955","9.854","9.218","0.546","12.949","10.158","9.689","2.220","4.166","147.558","148.601"
"10","P","Jordan Taylor","53","1:26.629","1:34:34.886","Green","Track","3.175","11.520","0.522","13.779","10.019","9.001","0.536","12.781","9.541","9.480","2.193","4.082","151.515","151.374"
"5","P","Joao Barbosa","53","1:27.861","1:34:36.814","Green","Track","3.368","11.858","0.511","13.038","10.393","8.921","0.535","13.266","10.317","9.529","2.133","3.992","154.777","151.657"
"31","P","Dane Cameron","36","1:27.788","1:34:37.984","Green","Track","3.121","11.413","0.514","13.770","10.222","9.032","0.545","13.096","9.822","9.987","2.195","4.071","153.873","148.874"
"33","GTD","Jeroen Bleekemolen","52","1:32.364","1:34:38.336","Green","Track","3.340","12.615","0.559","13.730","10.477","9.585","0.568","13.782","10.450","10.536","2.366","4.356","141.486","142.846"
"73","GTD","Jorg Bergmeister","52","1:32.815","1:34:40.174","Green","Track","3.345","12.561","0.563","13.815","11.259","9.668","0.588","13.846","10.213","10.210","2.367","4.380","140.481","137.987"
"70","P","Joel Miller","52","1:31.493","1:34:40.359","Green","Track","3.798","12.040","0.528","14.365","10.331","9.213","0.589","14.055","10.173","10.064","2.234","4.103","149.793","137.753"
"9","GTD","Matt Bell","21","1:37.102","1:34:42.604","Green","Track","3.295","13.039","0.660","14.720","11.317","10.357","0.600","15.195","10.399","10.398","2.449","4.673","119.835","135.227"
"63","GTD","Alessandro Balzan","52","1:34.076","1:34:42.667","Green","Track","3.430","12.557","0.560","15.003","10.622","9.619","0.561","14.173","10.412","10.264","2.350","4.525","141.234","144.628"
"23","GTD","Alex Riberas","52","1:31.647","1:34:45.168","Green","Track","3.395","12.452","0.561","13.615","10.494","9.701","0.568","13.630","10.281","10.144","2.390","4.416","140.982","142.846"
"6","GTD","Andrew Davis","52","1:31.640","1:34:47.239","Green","Track","3.357","12.505","0.568","13.440","10.394","9.867","0.577","13.467","10.338","10.228","2.418","4.481","139.245","140.618"
"16","GTD","Corey Lewis","52","1:31.398","1:34:48.370","Green","Track","3.365","12.501","0.563","13.562","10.298","9.779","0.569","13.473","10.250","10.220","2.391","4.427","140.481","142.595"
"22","GTD","Leh Keen","52","1:31.672","1:34:49.059","Green","Track","3.416","12.485","0.560","13.605","10.447","9.689","0.564","13.609","10.308","10.194","2.393","4.402","141.234","143.859"
"48","GTD","Madison Snow","52","1:31.547","1:34:50.090","Green","Track","3.362","12.521","0.564","13.422","10.698","9.810","0.573","13.448","10.170","10.146","2.389","4.444","140.232","141.599"
"96","GTD","Jens Klingmann","52","1:31.787","1:34:52.196","Green","Track","3.333","12.518","0.568","13.283","10.304","10.186","0.600","13.475","10.305","10.210","2.433","4.572","139.245","135.227"
"97","GTD","Markus Palttala","52","1:32.866","1:34:53.728","Green","Track","3.408","12.534","0.567","13.469","10.451","9.837","0.578","13.775","10.979","10.374","2.422","4.472","139.490","140.374"
"8","PC","Renger Van Der Zande","53","1:29.002","1:34:54.038","Green","Track","3.031","11.665","0.527","13.204","9.909","9.057","0.538","13.701","10.641","10.199","2.254","4.276","150.078","150.811"
"44","GTD","Andy Lally","52","1:32.924","1:34:54.303","Green","Track","3.246","12.652","0.571","13.436","10.355","9.871","0.579","13.983","10.895","10.360","2.413","4.563","138.513","140.132"
"27","GTD","Cedric Sbirrazzuoli","52","1:34.780","1:34:57.932","Green","Track","3.301","12.543","0.563","14.349","11.121","10.738","0.589","13.594","10.474","10.533","2.467","4.508","140.481","137.753"
"54","PC","Colin Braun","53","1:34.739","1:34:58.526","Green","Track","3.199","11.841","0.541","12.898","9.860","9.193","0.586","13.749","16.692","9.781","2.233","4.166","146.194","138.458"
"60","P","Oswaldo Negri Jr.","50","1:25.418","1:34:59.817","Green","Track","3.073","11.246","0.524","12.673","9.691","9.059","0.531","12.660","9.899","9.696","2.235","4.131","150.937","152.799"
"52","PC","Tom Kimber-Smith","53","1:26.665","1:35:11.350","Green","Track","3.097","11.815","0.539","12.789","9.814","9.230","0.547","12.878","9.938","9.604","2.237","4.177","146.736","148.330"
"38","PC","Kyle Marcelli","53","1:26.777","1:35:12.066","Green","Track","3.240","11.754","0.535","12.888","9.984","9.110","0.542","12.824","9.806","9.719","2.223","4.152","147.833","149.698"
"55","P","Jonathan Bomarito","53","1:27.573","1:35:22.141","Green","Track","3.330","11.918","0.536","13.010","10.039","9.110","0.547","13.116","9.957","9.692","2.204","4.114","147.558","148.330"
"20","PC","Johnny Mowlem","53","1:27.676","1:35:24.070","Green","Track","3.328","11.878","0.536","13.084","9.816","9.287","0.547","13.093","10.056","9.654","2.225","4.172","147.558","148.330"
"10","P","Jordan Taylor","54","1:24.273","1:35:59.159","Green","Track","2.989","11.258","0.520","12.538","9.678","8.940","0.531","12.608","9.574","9.373","2.191","4.073","152.098","152.799"
"5","P","Joao Barbosa","54","1:24.304","1:36:01.118","Green","Track","3.154","11.285","0.514","12.572","9.802","8.787","0.525","12.773","9.536","9.269","2.114","3.973","153.873","154.545"
"31","P","Dane Cameron","37","1:24.598","1:36:02.582","Green","Track","3.088","11.345","0.515","12.953","9.644","8.842","0.532","12.697","9.588","9.275","2.126","3.993","153.575","152.512"
"70","P","Joel Miller","53","1:29.382","1:36:09.741","Green","Track","3.543","11.992","0.535","13.237","10.238","8.972","0.567","13.571","10.119","10.087","2.242","4.279","147.833","143.098"
"33","GTD","Jeroen Bleekemolen","53","1:31.463","1:36:09.799","Green","Track","3.405","12.594","0.555","13.611","10.514","9.584","0.561","13.391","10.257","10.112","2.353","4.526","142.506","144.628"
"73","GTD","Jorg Bergmeister","53","1:31.265","1:36:11.439","Green","Track","3.389","12.470","0.562","13.653","10.431","9.655","0.567","13.481","10.178","10.129","2.370","4.380","140.731","143.098"
"63","GTD","Alessandro Balzan","53","1:31.542","1:36:14.209","Green","Track","3.541","12.616","0.557","13.483","10.420","9.563","0.564","13.402","10.265","10.411","2.358","4.362","141.994","143.859"
"9","GTD","Matt Bell","22","1:32.877","1:36:15.481","Green","Track","3.922","13.103","0.572","13.365","10.270","9.914","0.580","13.524","10.341","10.335","2.449","4.502","138.271","139.890"
"23","GTD","Alex Riberas","53","1:31.613","1:36:16.781","Green","Track","3.499","12.458","0.562","13.589","10.544","9.709","0.566","13.587","10.218","10.108","2.376","4.397","140.731","143.350"
"6","GTD","Andrew Davis","53","1:31.464","1:36:18.703","Green","Track","3.403","12.626","0.569","13.442","10.255","9.882","0.579","13.397","10.254","10.161","2.416","4.480","139.000","140.132"
"16","GTD","Corey Lewis","53","1:31.232","1:36:19.602","Green","Track","3.436","12.575","0.562","13.437","10.364","9.748","0.569","13.274","10.311","10.160","2.374","4.422","140.731","142.595"
"22","GTD","Leh Keen","53","1:31.184","1:36:20.243","Green","Track","3.399","12.490","0.559","13.442","10.501","9.608","0.563","13.320","10.284","10.244","2.381","4.393","141.486","144.114"
"8","PC","Renger Van Der Zande","54","1:27.115","1:36:21.153","Green","Track","3.260","12.124","0.534","12.738","9.868","9.172","0.542","13.034","9.810","9.661","2.222","4.150","148.110","149.698"
"48","GTD","Madison Snow","53","1:31.464","1:36:21.554","Green","Track","3.418","12.564","0.562","13.375","10.522","9.745","0.573","13.232","10.188","10.251","2.386","4.648","140.731","141.599"
"96","GTD","Jens Klingmann","53","1:31.353","1:36:23.549","Green","Track","3.313","12.497","0.568","13.280","10.309","10.127","0.597","13.382","10.167","10.096","2.446","4.571","139.245","135.907"
"97","GTD","Markus Palttala","53","1:31.634","1:36:25.362","Green","Track","3.354","12.538","0.564","13.660","10.363","9.811","0.574","13.503","10.245","10.208","2.388","4.426","140.232","141.353"
"54","PC","Colin Braun","54","1:27.093","1:36:25.619","Green","Track","3.270","11.989","0.542","12.930","9.835","9.141","0.545","12.801","9.884","9.738","2.242","4.176","145.924","148.874"
"44","GTD","Andy Lally","53","1:31.789","1:36:26.092","Green","Track","3.359","12.626","0.569","13.561","10.296","9.881","0.575","13.440","10.301","10.259","2.440","4.482","139.000","141.107"
"60","P","Oswaldo Negri Jr.","51","1:27.352","1:36:27.169","Green","Track","3.211","11.435","0.521","13.285","9.958","9.088","0.539","13.062","10.051","9.841","2.238","4.123","151.806","150.531"
"27","GTD","Cedric Sbirrazzuoli","53","1:34.189","1:36:32.121","Green","Track","3.450","12.692","0.569","15.098","10.624","9.951","0.578","13.505","10.487","10.355","2.417","4.463","139.000","140.374"
"52","PC","Tom Kimber-Smith","54","1:26.842","1:36:38.192","Green","Track","3.089","11.870","0.540","12.906","9.762","9.185","0.548","12.761","10.012","9.711","2.261","4.197","146.465","148.059"
"38","PC","Kyle Marcelli","54","1:26.440","1:36:38.506","Green","Track","3.153","11.728","0.535","12.898","9.964","9.093","0.542","12.804","9.699","9.671","2.219","4.134","147.833","149.698"
"55","P","Jonathan Bomarito","54","1:27.676","1:36:49.817","Green","Track","3.356","11.954","0.537","13.020","10.022","9.068","0.547","13.170","9.877","9.799","2.207","4.119","147.283","148.330"
"20","PC","Johnny Mowlem","54","1:27.188","1:36:51.258","Green","Track","3.327","11.805","0.534","12.972","9.875","9.233","0.546","12.916","9.928","9.688","2.210","4.154","148.110","148.601"
"10","P","Jordan Taylor","55","1:24.216","1:37:23.375","Green","Track","3.018","11.237","0.520","12.504","9.641","8.920","0.531","12.594","9.555","9.436","2.186","4.074","152.098","152.799"
"5","P","Joao Barbosa","55","1:23.945","1:37:25.063","Green","Track","3.163","11.158","0.510","12.587","9.616","8.782","0.529","12.727","9.447","9.296","2.135","3.995","155.080","153.377"
"31","P","Dane Cameron","38","1:23.485","1:37:26.067","Green","Track","3.114","11.123","0.513","12.547","9.450","8.822","0.526","12.556","9.533","9.171","2.139","3.991","154.173","154.252"
"70","P","Joel Miller","54","1:28.175","1:37:37.916","Green","Track","3.485","11.922","0.532","13.163","10.003","8.952","0.542","13.278","10.123","9.865","2.212","4.098","148.667","149.698"
"33","GTD","Jeroen Bleekemolen","54","1:31.520","1:37:41.319","Green","Track","3.744","12.719","0.555","13.574","10.401","9.539","0.559","13.404","10.259","10.079","2.348","4.339","142.506","145.146"
"73","GTD","Jorg Bergmeister","54","1:30.959","1:37:42.398","Green","Track","3.394","12.601","0.562","13.384","10.472","9.676","0.566","13.405","10.110","10.029","2.377","4.383","140.731","143.350"
"63","GTD","Alessandro Balzan","54","1:31.670","1:37:45.879","Green","Track","3.350","12.546","0.558","13.470","10.654","9.607","0.562","13.558","10.278","10.355","2.359","4.373","141.740","144.371"
"9","GTD","Matt Bell","23","1:31.714","1:37:47.195","Green","Track","3.261","12.745","0.571","13.385","10.375","9.951","0.581","13.467","10.262","10.220","2.419","4.477","138.513","139.650"
"23","GTD","Alex Riberas","54","1:31.818","1:37:48.599","Green","Track","3.459","12.515","0.562","13.706","10.441","9.680","0.567","13.522","10.400","10.191","2.375","4.400","140.731","143.098"
"8","PC","Renger Van Der Zande","55","1:29.038","1:37:50.191","Green","Track","3.134","11.763","0.527","13.271","11.004","9.133","0.540","13.035","9.883","10.257","2.283","4.208","150.078","150.253"
"6","GTD","Andrew Davis","54","1:31.885","1:37:50.588","Green","Track","3.433","12.546","0.568","13.477","10.304","9.860","0.579","13.479","10.298","10.271","2.408","4.662","139.245","140.132"
"16","GTD","Corey Lewis","54","1:32.053","1:37:51.655","Green","Track","3.408","12.569","0.562","13.570","10.826","9.845","0.572","13.482","10.283","10.149","2.377","4.410","140.731","141.847"
"22","GTD","Leh Keen","54","1:31.979","1:37:52.222","Green","Track","3.373","12.485","0.560","13.906","10.761","9.647","0.563","13.384","10.293","10.243","2.381","4.383","141.234","144.114"
